hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16
50	0.000315642031133753	0.00234735913440348	0.00862275990373448	0.00325606347691527	0.00735743451220456	0.058116093621472	0.00378449354761606	0.00959149256633884	0.00154017202215271	0.00442304627940295	0.00795028495507551	0.0089246600462346	0.00298287265628774	0.00539996359830732	0.00456624000836733	0.000872135674137824
51	0.000680884277398069	0.00203314386114931	0.00252063477607618	0.00106100833910873	0.00263638435317024	0.0371217226932098	0.000306367679871634	0.00311583213457423	0.00120668367244771	0.00102261537136833	0.000949453544084397	0.00112111145840483	0.00354554786400973	0.00155162215042999	0.00211251236060331	0.00125500502294915
52	0.00129428664324967	0.000636450124049087	0.00338695594245242	0.00119360406553969	0.000708008331488192	0.00979154726314557	0.000806086869037698	0.00275830760886727	0.000623755365508828	0.000664222502541938	0.000955095607856115	0.00137758561307234	0.00107867142036751	0.00208740956454475	0.0015050457508854	0.00114127906866901
53	0.00369898364907996	0.00400930759572066	0.00182621071725663	0.000445983279666353	0.000358570487033308	0.00159634631289914	0.000568830319161585	0.00127292874443133	0.000736566156439338	0.000479540865665971	0.00123869746963137	0.00179860832259065	0.00141534485111918	0.00598125312827046	0.00271948186180264	0.0038808712450385
54	0.0172071481049786	0.0316921160968496	0.00542466597498296	0.00118585154340777	0.00213832331495091	0.00308927120498558	0.00274852811072837	0.00485331923339296	0.00271405101311429	0.00340654750070893	0.00927475942548628	0.00632079385632306	0.00836067009309979	0.00256631933384902	0.0160722143579655	0.0265175602624246
55	0.000929121769710229	0.00195832325899609	0.00742293064022288	0.00104499733196575	0.00217381902491577	0.0136288488018469	0.00173801066430455	0.00971757106851551	0.00496227554912549	0.0116515171162389	0.00262065046471652	0.00368559332824424	0.00508663366873496	0.0103437684852346	0.017313693172294	0.00200921769844662
56	0.000220228565906861	0.00250728596098143	0.00380220404191895	0.000321508048370336	0.00356669793525957	0.08443507025113	0.000102711185845634	0.00395139178319472	0.000946174078617554	0.0025110388713016	0.00250842629000719	0.00545286731266762	0.00444661278068622	0.00538062519907176	0.00407141818896208	0.000827933569486184
57	0.000153219487679081	0.000310485141546757	0.000903309366983412	0.000140461149370616	0.000542767005288783	0.0140554917454856	8.369776331274e-06	0.000894920831097196	0.00127599327911367	0.000988125681062863	0.000959327155684904	0.000981924674501578	0.000592248001370458	0.00334213040906402	0.000972741949178409	0.000225752802988468
58	8.9322512385224e-05	3.51463126478036e-05	0.00021274096865118	1.39620665579616e-05	7.18538035537536e-05	0.000937241834722038	3.96717722060386e-06	8.52336518486562e-05	0.00017381817014927	0.000356774931409319	6.8233708739213e-05	0.000628158265414136	0.000262854607830714	0.00020817218000637	0.000187907020027309	5.25835134797336e-05
59	0.000132677029224366	5.56682059443798e-05	3.09237041118567e-05	3.80141201193258e-05	4.22481737409792e-05	2.60328519208192e-06	2.6101123298973e-05	4.13650633471115e-05	0.000159110478828947	0.000749026100329641	0.00111413128042141	0.0004248313031077	0.000116838939191452	0.0119704691268144	0.000259490646704379	8.82140109183763e-05
