Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
SP117627	3:Del:M:1	0.01031659405369257	0.19684481483904442	0.6986298698516177	0.014946754770922593	0.0792619664847227
SP117627	3:Del:M:2	0.04508555826782849	0.5042070001521589	0.39939813901958426	0.005257235132469922	0.046052067427958525
SP117627	4:Del:M:1	0.02857340499193628	0.13993852806455326	0.7896113461038615	0.013553191112326193	0.028323529727322817
SP117627	4:Del:M:2	0.025188544136989836	0.3145333140019831	0.5850685196822204	0.012784120360269345	0.06242550181853737
SP117627	4:Del:M:3	0.023129430165248675	0.43487181724544133	0.4961827095805899	0.009939476891720355	0.035876566116999686
SP117627	5:Del:M:1	0.0016455395782882282	0.028108883133248948	0.6076191113406965	0.013734086925737599	0.3488923790220288
SP117627	5:Del:M:2	8.840050531283686e-05	0.10809099838658429	0.23924497064712802	0.0018787644529869117	0.650696866007988
SP117627	5:Del:M:3	0.0031849973680973974	0.10392728733860304	0.11759154753300534	0.0009547070239852677	0.7743414607363089
SP117627	5:Del:M:4	0.0025328909458766364	0.19902633816136128	0.03791969984882009	0.0013382470971621898	0.7591828239467799
SP117627	5:Del:M:5	0.00016220894812492102	0.41005796649582027	0.047023178939439074	0.007070451981211759	0.535686193635404
SP117775	1:Del:C:0	0.017845732476776715	0.13249901264851857	0.8153738790528422	0.0008953742511387399	0.03338600157072382
SP117775	1:Del:C:1	0.0097385923907503	0.07147016297695194	0.8956874933435202	0.0019680200545225146	0.021135731234255103
SP117775	1:Del:C:2	0.026822618644448123	0.043554260624106444	0.9072192945451207	0.0014037850261924866	0.02100004116013232
SP117775	1:Del:C:3	0.11549313017179062	0.057925880004000195	0.8161697905659749	0.001149293786155936	0.009261905472078202
SP117775	1:Del:C:4	0.401986007422599	0.037353874894104654	0.5530581317361216	0.004397617456724715	0.0032043684904500005
SP117775	1:Del:C:5	0.8834544456455088	0.024191304108554416	0.08255991298863158	0.00600506247574312	0.0037892747815621193
SP117775	1:Del:T:0	0.014884557256871708	0.06469501271872127	0.886990544624079	0.014008853964906321	0.019421031435421808
SP117775	1:Del:T:1	0.02269129830752894	0.08688257369138426	0.8611387869381215	0.008010048633669553	0.021277292429295703
SP117775	1:Del:T:2	0.040819684335494155	0.064128621598689	0.8667025531460484	0.003118917371716858	0.02523022354805172
SP117775	1:Del:T:3	0.16872205168022733	0.07856275343086792	0.7135536767614453	0.00403598252708011	0.035125535600379273
