InsDel1a	InsDel1b	InsDel1c	InsDel2a	InsDel2b	InsDel2c	InsDel3a	InsDel3b	InsDel4	InsDel5a	InsDel5b	InsDel5c	InsDel6	InsDel7	InsDel8	InsDel9	InsDel10	InsDel11	InsDel12	InsDel13	InsDel14	InsDel15	InsDel16	InsDel17	InsDel18	InsDel19a	InsDel19b	InsDel19c	InsDel23	InsDel_A_alpha	InsDel_A_beta	InsDel_B	InsDel_C	InsDel_D	InsDel_E	InsDel_F	InsDel_G	InsDel_H	InsDel_I	InsDel_J	InsDel_K	InsDel_L	InsDel_M	InsDel_N_alpha	InsDel_N_beta
Del3:U3:R3	0.00202503935546775	8.22641990649464e-05	0.000259608803977405	0.00354620940940459	0.00243749353940574	0.000609183907430481	0.000362380361127079	0.000456172217777787	0.0276390459826342	0.00121135681310636	0.00192468770565094	0.00588003327043446	0.000244576265413568	0.000813926337336473	0.000846452050355763	0.00190365990464115	0.00343411450586545	0.000178012988598718	0.00214078134951288	0.000154705659170973	0.000663256122958514	0.000150281484968891	0	0.000195450397505208	0.00111492394825637	0.00568223794270514	0.000624423713446898	0.000235845528857523	9.60910944964928e-05	0.000975871439144294	0.0036015575364363	0.000611299046039204	0.00204245632745806	0.000305542716808959	0.000637440321023738	0.00134702793646017	0.000910283813101076	0.000675018409265663	0.00679468042713279	0.0020325537103092	0.000189937758007726	0.000105534721831064	0.00149047711115267	9.82199356897215e-05	0.00128567482906761
Del3:U3:R4	0.000790609306308279	2.40068907856181e-05	7.76638578651048e-05	0.000571926097925352	0.000382365837526104	0.00021819195141423	0.000198875566559418	8.65390080794891e-05	0.00527626106121738	0.00025047424661059	0.000660319940130057	0.00164480222184768	0.00010998600653976	0.000319841051926206	0.000151943242374723	0.000506612856980019	0.00103838583593606	0.000181210553187353	0.00426410858081577	5.01743334014685e-05	0.0001069867089647	2.64772968657219e-05	0	0.000219308979476256	0.000194379663020825	0.00122620125417614	0.000387816024844289	0.000159706618067163	7.07573563558381e-05	0.000404828622436094	0.000492124823040956	6.57929755190079e-05	0.00139430423677895	5.33447707875146e-05	0.00072250563282932	7.16801480305902e-05	0.000283379804946422	0.000700701849202875	6.75415549416779e-06	0.00195478070441148	5.70723311193646e-05	2.62347803530595e-05	0.00156694231116661	4.1003101406974e-05	0.000438376679819667
Del3:U3:R(5,9)	0.000305904024295046	7.04327457254165e-05	5.91400150349292e-05	0.000608932120140544	0.00136871137859567	0.000485519438933965	0.000331686013316926	8.45856830640399e-05	0.00397943165287627	0.000209867828285119	0.000248531521076578	0.00345072533092012	5.285748746346e-05	0.000582642857536069	0.000118265003850847	0.00110879429108106	0.000725979040995697	1.37038482370068e-07	0.125680274659033	0.000260671478798234	0.000170568268596043	3.00771657991896e-05	0	0.000678880025639874	0.000181791850048215	0.00180787720422456	0.000246142567749703	0.000227828931975686	0.00020390273268383	0.000564316904741076	0.000389445001483111	0.000155326291203272	3.51448474612241e-05	8.28193555815102e-06	0.000827463478790987	0.000288048429916098	0.000932093396308462	0.00129502144999293	0.003502029623726	0.0096299982977901	6.07514813942575e-05	0.000233220106857522	0.00289418801089055	0.000116702227475834	0.000317339690115498
Del4:U1:R(5,9)	0.000337344907978205	2.06550456542706e-05	4.16533046696576e-05	0.000112672143652774	2.46600460636148e-05	4.89075848762595e-06	0.000592375404967706	2.1098892342447e-05	0.000467574109550891	0.000626587919800931	0.000198326248975491	0.000423597923009235	0.000545131370392567	2.38882690266452e-05	0.000744861214976435	0.000236279542250847	0.00207565651332493	4.56794941233559e-08	0.000540193708246828	0.000212698313613414	9.42630933604957e-05	2.76511671701136e-05	0	0.00020841337412648	0.00133649659056667	0.000577573862953574	0.000489903825944975	0.000288309840744112	0.000139309514120954	0.000220180728060179	0.000977094788241707	0.00108257467746621	2.23034608888537e-05	4.10844708971104e-06	0.00046994738149957	0.00376787252350746	0.000672456978296207	0.00114802576197846	6.75415549416779e-06	0.000146851889781931	1.05044290534047e-05	2.40509121506967e-05	8.32004766991122e-06	3.76435886812684e-07	7.9152979189055e-05
Del4:U2:R3	0.000115142873947357	4.59978747141967e-06	2.23382377056232e-05	0.000537480207638499	1.15868435613971e-05	8.84191312787549e-06	0.000171752306306124	4.11838449822182e-05	0.00195768018148987	0.000113939581209859	0.000219706011459394	0.000542431591539106	0.000271665936013865	2.41339379066001e-05	0.000309061226688883	0.000443864916294789	0.000806281283174613	3.65435952986847e-07	0.000361650615065607	5.93151127921651e-05	9.16550716975435e-05	3.42770128882351e-05	0	0.000277195375078141	0.00014908359187899	0.000803363496226315	0.000140786491592531	0.000159719124458555	0.000362399210920907	6.94429558003624e-05	0.000128825498878172	0.000430834659135582	3.24413976565145e-05	5.21415052810293e-06	0.000284650074388186	0.000788943484960401	0.00056304712038528	0.000552265968294729	1.01312332412517e-05	4.9371234823378e-05	1.66146786265485e-05	3.341034730368e-05	0.000339933376227801	8.91655872272911e-06	8.90323935931505e-05
Del4:U2:R4	0.000452498136810955	1.20314440991568e-05	4.67009955259954e-05	0.000605149867620898	4.41516167193761e-05	7.21697298314247e-05	0.000662861871268586	8.30573180710358e-05	0.0036157076909302	0.000228066068190287	0.000229056602210653	0.00111850142356869	0.000330935524903884	9.84427149950189e-05	0.00022625592989844	0.000398124644144163	0.0011585306359171	9.13589882467118e-08	0.000703098811540091	4.10093894894314e-05	0.000155957869525058	3.76942797743529e-05	0	0.00021126299398719	0.000196426509835022	0.00122088871515168	0.000523001136472754	0.000213865545987277	0.000157020557920453	0.000526054275895408	0.00118336781746466	0.000306255594346761	4.05517470706432e-05	5.6152390302647e-05	0.000417413506766924	0.00192197015473259	0.000561506282121695	0.000549625614656325	3.37707774708389e-06	0.000746454559653442	9.76339878602342e-06	2.38240167530486e-05	6.73527668516623e-06	9.83136895332296e-06	0.000315627025862825
Del4:U2:R(5,9)	0.000603551753303001	2.57868085462979e-05	7.13312490499855e-05	0.00220684425775077	0.000266125812176928	0.000288426875690111	0.000318847103291072	6.68156442307457e-05	0.00734418195627978	0.000125459358825179	0.000277190146164399	0.00136577541115997	0.000264359639412186	0.00047500683849072	0.000152763283447093	0.000306304587062371	0.000575486771036557	1.1419873530839e-06	0.000492299350727696	0.000147379415655478	7.73185605491562e-05	4.02507084372502e-05	0	0.000396655909631067	0.000307257071195089	0.00383254634904498	0.000945890862365707	0.000864823217905511	0.000280911045674785	0.000666669057765021	0.00101663679513518	0.000324777269919055	0.00124493863506875	0.000105909045030282	0.000992098927220911	0.00428516348870052	0.000252263144979127	0.00101211955924529	1.35083109883356e-05	0.0133972445147274	8.68435471246823e-06	0.000108682895473431	1.58477098474499e-06	8.04734695238692e-05	0.000924472630801595
Del4:U4:R2	0.00563411040075063	0.000211422231447218	0.0012036781057206	0.00825899613634477	0.00270321398096244	0.000702564221153864	0.000473424178966583	0.00119219552121362	0.0465136170745543	0.00446984694448281	0.00687414402038125	0.0174129967971023	0.00341200718894043	0.000775367339725256	0.00261679819072924	0.00666268742029003	0.00136907906569375	0.000354472874397242	0.0100113029076552	0.000948767207841227	0.00143056226771166	3.20075302997447e-05	0	0.00289661065096269	0.00202410145017504	0.0192947517023493	0.00153272459219833	0.000606284841868437	0.000351182216514559	0.00221688939886855	0.00370347620290477	0.00306252991239287	0.000500814076322443	0.000411538483677546	0.00229423563816733	0.0170819057922409	0.00110621846128995	0.00132838591869641	0	0.00102213554098292	0.000532735759592101	0.000103123958231053	0.00139974897227602	0.000130207042479337	0.00200467132879152
Del4:U4:R3	0.0012315686491624	2.51708370066469e-05	0.000120949355617539	0.00196265192098103	0.000522928100088709	0.000238861382794485	0.000837590083872093	0.000376473574971865	0.0114688713116272	0.000676959024969305	0.00119700541523946	0.00465652457255886	0.000459285856577398	0.000193222429874118	0.000444066379327417	0.00194866029516626	0.00055593360272388	1.82717976493424e-07	0.00102878044267019	0.000140591381933476	0.000265315230619793	3.11988640900527e-05	0	0.000173826811503345	0.000648101305963771	0.00514682815530018	0.000486249913713682	0.00029785221737569	0.000318017418811577	0.000782806676354053	0.00200708985519557	0.000287721469130026	3.64965723635789e-05	0.000151643974506511	0.001261252607598	0.00379030720901382	0.00036314145277884	0.00076306220149902	0.00328589664791263	0.00151357954026854	4.48518319730769e-05	0.000133017426871188	1.54515171012637e-05	4.08837783334183e-05	0.000813354276820285
Del4:U4:R4	0.000424588269046983	2.70707492231029e-05	0.000147335694971244	0.00141574768861044	0.000230385635827196	0.000185709827877807	0.000323098398001619	9.7833998149739e-05	0.00652070991265256	0.000413991723133236	0.000482881228561965	0.00239298372741886	5.50346583246218e-05	0.000124146510094156	0.000202597273672599	0.000993385569303508	0.000535936536348734	1.82717976493424e-07	0.026036208487867	9.75214178061029e-05	0.000167707661404473	3.67551835308396e-05	0	0.000209698496808761	0.000166419853512777	0.00249802309663327	0.000789746370286501	0.000403574997002218	0.000153981898445049	0.000233738710695149	0.000365011923113898	0.000338413025940747	3.71724348147562e-05	7.59900108149721e-06	0.00116222955083207	0.00280103341343313	0.000643977323410886	0.000742851494557775	3.37707774708389e-06	0.00185858009845743	3.99246307215418e-05	0.000107576780409897	0.00166797146144411	3.75768245805884e-05	0.000111741537157218
Del4:U4:R(5,9)	0.00039766556702386	7.03567492367583e-06	6.61127363758987e-05	0.000698041568082492	0.000524966213484834	0.000353291046613532	0.000432356672062693	6.92833945365231e-05	0.00714966306603593	0.000166168347390596	0.000375867788384908	0.00174873959660163	0.000121155115217812	0.000457561043051412	6.99014320999347e-05	0.000902343829256349	0.000489305586225423	1.82717976493424e-07	0.0368204748956984	6.32209781506507e-05	0.000114771212364737	3.1642326205045e-05	0	0.000225231718794595	0.000294887509900073	0.00204761393361976	0.000692430829224048	0.000139952772864572	4.3895606593266e-05	0.000305562654497402	0.000550695707169023	7.71561055370846e-05	5.81241708012552e-05	0.000145367481459169	0.000345426711892691	0.00132806872204873	0.000210805288611933	0.000596527896560354	4.39020107120906e-05	0.00645770500006688	1.92797874829197e-05	0.000141043851562989	3.76383108876936e-05	4.5609824353893e-05	0.000339804789918371
Del5:U1:R(5,9)	4.50575579756227e-05	4.20380576735833e-06	8.67718519279353e-06	4.28532371132507e-05	1.82416779100712e-06	1.29728341846842e-08	4.92299927481415e-05	3.42950193552143e-07	7.24908260527005e-05	0.000199920794348978	7.68646542411897e-05	6.75383445079104e-05	0.000215545469262312	2.54482113316503e-07	5.58193474778605e-05	4.26131245587962e-05	0.000735928853664218	4.56794941233559e-08	0.000106492621785829	5.1531940145869e-05	4.69170011408801e-05	2.26165678646117e-05	0	9.66635756672413e-06	0.000192043780201166	0.000137050057365334	0.000190977169893614	8.93894324694635e-05	5.23691255875357e-05	8.81193043629626e-05	0.000126199513819798	0.000299906275681282	2.0951735986499e-05	9.53940221357709e-07	0.00135104377005945	0.000434768732916212	9.80759066566385e-05	0.000547705357464757	6.75415549416779e-06	1.52256541134291e-05	9.99740834414382e-06	4.4528221788436e-06	7.13146943135247e-06	3.25297426717376e-07	6.62404494672486e-06
Del5:U5:R2	0.00111342631007939	6.94287921120893e-05	0.000162833551315582	0.00258358400106552	0.000110790042566167	7.01867394631944e-05	0.000227104163437454	0.000508464666855498	0.00653474707375225	0.000896874178091846	0.00107252304195347	0.00410430676692688	0.00259644842616165	7.31311087804736e-05	0.000944102918283935	0.00226954364643704	0.00257696900080105	0.00018102783521086	0.00104930429990238	6.05650775778672e-05	0.000184853045359051	3.16684122118093e-05	0	0.00082622213490838	0.000370567753779453	0.00457113721757046	0.00135265131342237	9.50360681826447e-05	0.000283532974707848	0.000295250094998767	0.000541219326306197	0.00108621223721503	5.60965834477231e-05	5.42011489407789e-06	0.000515887046014729	0.00725072177798543	0.000520937768644893	0.00091591467394777	1.35083109883356e-05	0.000136337983001328	4.64248962248863e-05	2.7851410061302e-05	7.52766217753872e-06	2.6765301808772e-05	0.000517337910339211
Del5:U5:R3	9.63763699858538e-05	1.26514154540004e-05	0.000103263665992032	0.000131599209534509	6.35868859001063e-05	9.36990747919214e-05	0.000139442466505962	0.0001340077881305	0.00159595758469567	3.79623854735176e-05	0.000299336903202443	0.000632325599433483	0.000206836785817665	2.47277295043386e-05	0.000193821891622297	0.000474769120525965	0.000410800589860407	2.74076964740136e-07	0.00229584334996409	3.14622067852816e-05	8.13629722061731e-05	3.07554019750603e-05	0	4.52586683759916e-06	0.000259908254545068	0.00104877590022487	0.000270476273480001	8.41992800420655e-05	2.08712496539184e-05	0.000161945097950245	0.000549972609834109	9.00267743185158e-05	3.44689850100467e-05	5.92418557922714e-05	0.000174087149741655	0.00134089678977778	0.000211001771343531	0.000356015683316561	3.37707774708389e-06	0.000623898072914305	5.27041527011171e-05	2.66885711483556e-05	6.73527668516623e-06	1.15160971109073e-05	7.21454369033092e-05
Del5:U5:R4	0.000249318027247983	3.21985122999377e-06	2.37310925272679e-05	8.90567703302539e-05	0.000150313678037988	3.42742279159357e-05	6.4449627811902e-05	8.70497056503221e-05	0.00155933950367552	2.91117134354708e-05	2.54760191137133e-05	0.00024843366892491	7.26686314985721e-05	3.68437220682126e-05	2.88522496841829e-05	8.03929964210356e-05	0.000138128084902065	4.11115447110203e-07	0.00056563557668736	2.49333924740222e-05	7.3681937576895e-05	2.05296873234711e-05	0	3.57599355069563e-06	5.72763186335756e-05	0.000377149922339422	0.000230668876110587	0.000118029068755588	6.40202142046565e-05	5.74166915615139e-05	0.000178224464179166	2.92204472915046e-05	9.59724680671888e-05	0.000159091212370974	0.000102210258371048	0.000651598871425628	6.39396173405731e-05	0.000282133787871012	0	0.000508551434841574	1.15574720649465e-05	2.28313493883382e-05	2.77334922330374e-06	7.73753311497618e-06	0.000123346689586908
Del5:U5:R(5,9)	1.94533780259391e-05	1.27234121274661e-05	1.92850323587159e-05	0.000157189993295562	6.55011360511632e-05	2.46168794964515e-05	0.000202191576433645	1.77402170773331e-05	0.000732140780110328	2.27933866547689e-07	6.91593089511226e-05	3.55760305899096e-05	4.40599399020309e-05	6.2237952345523e-05	3.26508307435509e-05	0.000109386106698857	9.16487097269152e-05	5.02474435356915e-07	0.000436947616735786	2.32352856561879e-05	1.60133138745094e-05	4.58070278780372e-05	0	1.50862227919972e-06	7.35803088192813e-05	0.000389832768668716	6.08342643257462e-05	6.88914569790892e-05	2.35973612975666e-05	0.000156189779818286	0.000129967231512247	1.78075186956594e-05	2.70344980470954e-05	1.43741446990946e-05	0.000161887860839304	0.000235893270661237	4.60493475687485e-05	0.000857778887473073	2.70166219766711e-05	0.0014208398075489	1.00624109991773e-05	3.86289414495859e-05	2.77334922330374e-06	1.21269176064901e-05	9.76741574940422e-05
Del(6,):U1:R(7,9)	1.33957700707363e-05	3.64383164040289e-06	5.00263894836015e-06	1.95644649832345e-05	7.87094620934555e-06	1.85326202638346e-09	0.000147009771090737	1.45381060310147e-07	2.26361299936079e-06	3.5952008770567e-05	5.30321948863509e-06	6.58399724902639e-07	3.75256503148962e-05	1.79569629742814e-07	4.55735469529644e-05	1.5062409773144e-05	0.000319509163939869	4.56794941233559e-08	5.58017480894049e-05	2.80923544456208e-05	3.11745319898279e-05	1.88080108770301e-05	0	1.39687248074048e-06	5.70757630379482e-05	2.09139194507453e-05	0.000188287350599338	5.67665105252039e-05	5.19176676083328e-06	3.06267851580764e-05	8.80656438416807e-05	7.23211163501101e-05	1.28413865723703e-05	6.61254017077503e-06	0.000131664397342489	3.79184288228831e-05	3.88311924816193e-05	0.00026705976891721	0	4.67892556348012e-06	4.31747634732141e-05	4.28265063060754e-06	7.92385492372497e-07	2.5569230047654e-08	8.47616277722358e-06
Del(6,):U2:R(4,9)	3.25730178195152e-05	2.79987063477719e-08	6.81325635835668e-05	0.000212296042888889	7.09398585391659e-07	7.83763043577829e-05	0.000128219048470116	6.19136930946472e-05	0.000649615523261681	7.3476761220313e-05	2.73050061274352e-05	0.000149329546696952	0.000278933354564452	2.63108065469179e-05	0.000225652681293478	3.00351369250133e-05	0.000614192516727486	0	0.000122066323945573	2.66886154332067e-05	6.56205030551209e-05	2.86946074406839e-05	0	0.000444484823371621	0.000205640269845902	0.0011137233709822	0.000700654541976799	0.000756430323716936	1.91175090423995e-05	0.000128224544942578	0.000195540742462643	0.000156758000314116	4.32551968753527e-05	1.43091033203656e-06	0.000325314370729356	0.000341034931093994	0.000139544104220232	0.000452460600763024	3.37707774708389e-06	0.00206871600640232	1.69006903086957e-07	3.71257594401674e-05	2.37715647711749e-06	4.85815370905426e-07	2.22733511333623e-05
Del(6,):U3:R(3,9)	6.69995601244685e-05	2.91986509055336e-07	2.44012396584366e-05	0.000803786605797476	3.18778951625998e-05	2.4251786877254e-05	9.53990533046887e-05	4.4512698491371e-05	0.00089369925668056	0.000101991287925429	1.37047598355382e-05	0.000162572359345562	0.000281210497556994	8.11698792604325e-06	7.85637050368063e-05	0.000116904499782389	0.000449582123025417	0	0.000301911243623119	8.67220735415837e-05	7.45431629335058e-05	2.68685869671858e-05	0	1.15102292413016e-05	0.000145184555152234	0.00053442797639538	0.000341472077361902	0.00012586432296225	0.000125696319671144	0.000247539341788909	0.000249202176264185	0.000258521393983972	3.04138103029824e-05	2.18972641720747e-06	9.18793290303181e-05	0.000429041710779747	0.000119285700472831	0.00142012620602353	0	0.00057838886628401	2.21009027113712e-06	2.30298828612803e-05	5.54669844660748e-06	5.64085625106855e-06	0.000169091821038073
Del(6,):U(4,):R(2,9)	0.00216950726484953	4.56738896836011e-05	0.000419151688847781	0.00600133378659258	0.000109754095425595	0.000112240961365888	0.000769739420291753	0.000493755085727707	0.00495554574625917	0.000613132983658621	0.000951926212507682	0.00295727718255076	0.0045420949390622	0.000160956080883092	0.00193893527394137	0.00182746917961699	0.00853559674862209	0.000362009990927596	0.000959285408471287	0.00257215293214147	0.00154455137789742	3.75899357472959e-05	0	0.0020299909639113	0.000312554098397247	0.00762408527660743	0.00293251040931144	0.00222494330727718	0.000158288113015907	0.00179327068640479	0.000917001593934873	0.000957661735849171	0.000790083205426364	0.000246723629978426	0.00094176312256076	0.00100185938858219	0.0024685366514234	0.0661723988664146	2.70166219766711e-05	0.0024065067159248	5.07670735811204e-05	0.000258604029469401	4.75431295423498e-06	2.78718812647233e-05	0.00292173113034681
Ins(2,4):M	0.00472384349046343	0.00848582792080675	0.00144529524253081	0.00378363267307162	6.85864568828666e-05	0.00145257380344517	0.0123390427937876	0.00783004125004928	0.00253274830347382	0.00339635820989649	0.00234434835452385	0.00495141283116468	0.00455588553918532	0.00236083827681639	0.00263166261338588	0.00139070947575772	0.0154616516030761	0.000360502567621525	0.00229547369552686	0.0315845429697297	0.0401353018510426	3.87377200449232e-05	0	0.0208072537241179	0.00256208593675142	0.0298188780603503	0.0201117402995861	0.153420280434316	0.01199746106978	0.00614369973854704	0.0250346572941074	0.00160592943516631	0.012516296733354	0.00257058705058453	0.00580103663182689	0.00337594099245876	0.00526781578730475	0.00422370170571166	0.00337707774708389	0.0220387349976616	0.000277041315752542	0.00390912408222939	0.00467665917598248	0.000345139149234355	0.00440244921970101
Ins(5,):M	0.002266066571144	0.00177433001885581	0.00243960774606475	0.00737374360406217	3.92759089816842e-05	0.00134761986836702	0.0145394279100729	0.0067473996770781	0.00403308204146478	0.00276429987729841	0.00155570769693246	0.00451207316927823	0.0135639077612128	0.00363420507921863	0.00514500366836419	0.000228943717360624	0.0285242723677094	0.000545002044385759	0.00162559556754115	0.0457496843278739	0.0210399697883362	3.5476969199391e-05	0	0.00367830049118506	0.00509726793021883	0.0599766288631321	0.0809038352002672	0.236097995380539	0.00427089666586996	0.00813778477289473	0.0310966105992216	0.00426692322893933	0.00237835996569322	0.000608754784213464	0.00817165520501345	0.00570353672713894	0.00995723811876678	0.00409326823597445	0.00719992975678286	0.00772349112236053	0.000131487370601652	0.00665651536657589	8.71624041609747e-06	6.79956852606141e-05	0.00178915454011038
Ins2:U1:R0	0.000287983169307347	2.35589114840538e-05	0.000228760448571073	0.000630788061232477	1.73408543095739e-06	0.000104868685024935	0.000777221698982317	0.000660249949258282	0.000556779785251311	0.000596610057672579	0.00033250983909464	0.000679692970551194	0.00145832680448205	3.01357498258568e-05	0.000418890175829719	0.000203636135757094	0.000866489017940281	1.82717976493424e-07	0.000670746012316597	0.00170952565255499	0.000445500008498134	2.97641337180185e-05	0	0.00134440595036387	0.000248364510408517	0.00339145766588958	0.00189645757547594	0.00672848859409601	0.000788506088214715	0.00041319241150006	0.000739119649545929	0.000142851747472272	0.00123953173545933	5.41794684812026e-05	0.0457154613677645	0.000533906257238159	0.00099248598328387	0.0011216702320242	3.37707774708389e-06	0.000696299249229013	0.000130707338741251	0.000253754140344673	6.33908393897998e-06	6.96477416242486e-06	0.00013990680195372
Ins3:U1:R0	2.15036453338539e-05	1.83991498856787e-07	5.51163165036684e-05	8.71761795927701e-05	2.8150737515542e-06	9.14028831412323e-06	0.000130939877084867	4.18175572963906e-05	3.58037324411091e-05	7.66336452719985e-05	1.11003497560909e-05	6.51516455051384e-05	0.000341490915775409	9.47422586373127e-07	4.41785345539905e-05	3.90781345702167e-05	0.000356818254751322	3.19756458863491e-07	0.000181194961970032	0.000174656766699525	3.84203891420907e-05	2.78859412309919e-05	0	2.29087086841439e-06	7.73259795023215e-05	0.000293198356286976	0.000363241295879737	0.0014341391668212	5.00076530809359e-05	7.50238703525645e-05	0.000231581435944955	4.66205230781492e-05	6.55586577642065e-05	4.35777237483863e-06	0.00254360668789196	0.000128650162589697	0.000127217398111553	0.000858066926051808	0	9.00082321373756e-05	1.98908124402341e-06	0.000135286380847669	1.14895896394012e-05	3.01148709450147e-07	1.93361101504067e-05
Ins4:U1:R0	2.24321333908052e-05	0	9.37642834786451e-06	6.02842588228691e-05	0	9.08098392927896e-08	0.000143948838899143	2.53484925668975e-07	3.13455190338314e-05	1.6518367308711e-05	6.24552708372314e-06	6.64385176947208e-05	0.000110777452579851	4.42864976420927e-07	2.18677619298609e-05	2.54218201806303e-05	0.000119506019842373	1.37038482370068e-07	8.33168957648257e-05	0.000319279230147523	4.76717145275921e-05	2.03470852761213e-05	0	5.02874093066573e-07	6.21309437865552e-05	4.84046277191205e-05	0.000217547571237791	0.00122928447583137	4.08048558125692e-06	5.16234596078693e-05	2.33294034896068e-05	2.53112589366802e-05	2.9737947851805e-05	4.33609191526231e-08	0.000635681864965741	0.000342247304731753	0.000218406067965859	0.000314538127978709	0	9.98511160780092e-06	0	1.36137238588849e-05	1.98096373093124e-06	1.86087174235704e-07	0
Ins2:U2:R0	0.00106929724016072	0.000393153834720221	0.000922332694725354	0.00102745574505115	5.87336987524269e-05	0.000121562869358597	0.00305268467985583	0.00108946702736677	0.00198833557460926	0.000977102340439302	0.000414067488585785	0.00127741517535201	0.00317354310855928	0.000117756915906988	0.000521310478040869	0.000514541227760808	0.00110296759063435	1.82717976493424e-07	0.00144790428675875	0.00247823422478977	0.00301037215084475	2.97380477112542e-05	0	0.00755981799086825	0.000579133775843919	0.00970173186754778	0.0060402929145725	0.0124341919938184	0.00124845495018031	0.000765214663091676	0.00259055328896256	0.000850273366463195	0.00613953450649538	0.000306258171974977	0.0359193224756731	0.000506044756400882	0.00169782796613175	0.00168545774346833	0.0185300255982493	0.00158568896752239	0.000355395516129856	0.00179207657447396	0.00472657946200195	2.29313378144044e-05	0.000406655348788607
Ins3:U3:R0	0.000353940337635535	1.41993439335129e-05	0.000215140693640556	0.000319020884181386	2.46600460636148e-06	7.86005490629753e-05	0.000958837009016911	0.000151103109735175	0.00108054394675585	0.000558203201159293	0.000167545324670826	0.000499949845652774	0.00305542603533396	6.5055983712898e-05	0.000288946656017192	0.000195322343234874	0.00220880427850173	4.11115447110203e-07	0.00380719962446966	0.000865735715740732	0.000971516979841529	3.09640900291743e-05	0	0.00689920905727647	0.000243297532271932	0.0044223995743513	0.00218420075345791	0.00589788286303715	0.000155700911519706	0.000276520667085807	0.00151542172520825	0.000295272744377098	0.00106786267286027	3.33879077475198e-06	0.0140860023490775	0.000844701125881748	0.00124869946528776	0.000494418220398767	0	0.00113863823470929	6.74337543316957e-05	0.000687493054873688	0.119278580552324	2.51430762135264e-07	0.000172464854451734
Ins4:U2:R0	2.05648023915091e-05	8.91158824897654e-06	1.4843665097245e-05	5.76293071934803e-05	4.50411800248672e-08	6.64209110255832e-06	0.000129749514565913	1.18168707995684e-06	5.78739591848768e-05	1.3507360931616e-05	1.1681917055385e-05	4.44494632459838e-05	6.23437319299505e-05	3.13530776839293e-06	2.18771876893134e-05	2.22081929182853e-05	0.000260914619693908	2.2839747061678e-07	0.000107890879874474	0.000333498952569052	3.07271817162526e-05	1.33038634497716e-05	0	0.000697653991781026	3.19591240326171e-05	0.000364211536158317	0.000300575254973659	0.00120416538872191	4.23502312029176e-05	5.81143058805391e-05	0.000371063106074497	1.33460188419483e-05	0.00199582181832682	1.00814137029849e-06	0.000511271098862488	1.33592028465517e-05	7.88102577636274e-05	0.000135378132005488	6.75415549416779e-06	4.51372265777034e-05	7.80031860401338e-08	3.57076632048669e-05	3.16954196948999e-06	2.84102556085044e-09	5.29487803307283e-06
Ins4:U4:R0	0.000460336785053841	0.000135009762008956	0.00011451538000947	0.000746130959798148	1.53590423884797e-05	4.06846612651961e-05	0.000505734018766745	0.000274170041147462	0.000295429101453161	0.000307154561205004	6.60424453673698e-05	0.000485128370027409	0.00174077584566669	5.5112453172661e-05	0.000384806629649384	8.40763897948198e-05	0.00114856999646657	3.19756458863491e-07	0.000462839499273814	0.00173293887695923	0.000584492042817873	3.57900012805621e-05	0	0.00340289311288227	0.000168885507600196	0.00373915325794146	0.00389074166127096	0.00819360609239352	0.000386760578029433	0.000257624418357427	0.00258602441618073	0.00044060310287921	0.00419440237200686	6.55400292991899e-05	0.00564816085828482	0.000214774876533023	0.000855216942271615	0.000954511843498271	3.37707774708389e-06	0.000332517345247509	0.000116133743482753	0.000452514508684393	0.000312992269487136	8.84979462204913e-06	7.89089354278598e-05
Ins(5,):R0	0.00017044141357716	7.25326487014994e-05	0.000551963774984705	0.00278511800788528	5.2923386529219e-06	0.000140805288978536	0.00231585028062371	0.00116664200407449	0.0012250977207943	0.000838502594207648	0.00016904728543509	0.000168318393308348	0.0119657199449304	0.000319565638383656	0.00446649979993354	3.16302064033998e-05	0.0029401425765931	0.00018226118155219	8.17097025594857e-05	0.00686237257674445	0.00208431143655691	3.59986893346761e-05	0	0.00315274118903127	0.00181813675215974	0.0151535670101817	0.22360858250958	0.032948969821027	0.000555675317325039	0.00200360898635525	0.002302303856613	0.00288823375841739	0.00313735349836543	5.41469477918381e-05	0.00881645906078004	0.000839516785278376	0.00105680822489124	0.000898296314215141	3.0393699723755e-05	0.00154554794361185	4.35907804654281e-05	0.000671099862393614	0.000371232603176515	7.23325107792523e-06	0.00020238636274398
Ins2:U1:R1	0.000511510628668563	0.000181767601609735	0.000220355451988978	0.000612456252362887	2.04712163213022e-05	0.000166439609327472	0.000825176303317294	0.00309034656041533	0.000301640234683114	0.00283651160555939	0.000954700878521125	0.000576017459324196	0.000696022640688594	7.89930106201148e-05	0.000892119854903252	0.000654343622525095	0.00120404642749324	5.48153929480271e-07	0.000523414611183079	0.0054061921594722	0.0010665317433896	3.01554238194823e-05	0	0.00525011728141348	0.000571960963953246	0.00464159896934053	0.00134404196349481	0.0173231842633178	0.00199594781736129	0.00137163107543306	0.00499108420986051	0.000668863938367831	4.05517470706432e-05	0.000114050057601187	0.0253457261989401	0.00136509807687059	0.00313707431628404	0.00122185965099422	0.0036911459775627	0.000984419681140741	0.000187090641717261	0.000246124782598757	0.0015788280935522	6.47327674039773e-06	0.000144770245480395
