Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
SP50263	1:Del:C:3	0.40989115154001166	0.032232284345357125	0.0	0.02267449219278364	0.3063349382673293	0.21859328569037204	0.0	0.0	0.010273847964146236	0.0
SP50263	1:Del:C:4	0.4988779958151156	0.12711803059397725	0.0	0.0016410166429169585	0.16756575031311632	0.20122243639235463	0.0	0.0	0.0035747702425192665	0.0
SP50263	1:Del:C:5	0.30064214465144273	0.43272161230858874	0.0	0.13046522471125097	0.051120869818275766	0.074605378267	0.0	0.0	0.010444770243441743	0.0
SP50263	1:Del:T:0	0.08584760891105275	0.0019509298038124935	0.0	0.06781809346296798	0.42985636122870574	0.390045769831191	0.0	0.0	0.024481236762270122	0.0
SP50263	1:Del:T:1	0.09026134273556047	0.0030417187919348668	0.0	0.04612229554669459	0.37541175383894365	0.4469933181340237	0.0	0.0	0.038169570952842714	0.0
SP50263	1:Del:T:2	0.05366823981275318	0.009035068160009431	0.0	0.04815422128816853	0.452975435362723	0.40975310070522736	0.0	0.0	0.026413934671118463	0.0
SP50263	1:Del:T:3	0.07030387919098537	0.04463572956962306	0.0	0.09010679437566493	0.5977592756172265	0.18411050887637884	0.0	0.0	0.013083812370121291	0.0
SP50263	1:Del:T:4	0.05913901478416742	0.15307662527414956	0.0	0.09023785995403576	0.5165579583402077	0.1665993424066042	0.0	0.0	0.01438919924083554	0.0
SP50263	1:Del:T:5	0.0002369586157198593	0.780205902073561	0.0	0.11439358719518605	0.01630338047798274	0.03891504258442305	0.0	0.0	0.04994512905312732	0.0
SP50263	1:Ins:C:0	0.12848746807399056	0.02350253944709603	0.0	0.025509983424558645	0.7431974260189523	0.06308902425033151	0.0	0.0	0.01621355878507096	0.0
SP50263	1:Ins:C:1	0.06719977879582362	0.004377866168587002	0.0	0.006678398168093269	0.20058760106992674	0.6768971141633482	0.0	0.0	0.04425924163422119	0.0
SP50263	1:Ins:C:2	0.07941665524857272	0.0032353137095012855	0.0	0.08483451024300066	0.15859721637892182	0.630220780787176	0.0	0.0	0.043695523632827506	0.0
SP50263	1:Ins:C:3	0.33916712944856886	0.026855593869896874	0.0	0.08194157856524023	0.09428911763444892	0.45444919941168044	0.0	0.0	0.003297381070164703	0.0
SP50263	1:Ins:C:4	0.25054724030338393	0.07921293117123471	0.0	0.1509187791827899	0.06453874144277745	0.44966345660440865	0.0	0.0	0.005118851295405214	0.0
SP50263	1:Ins:C:5	0.04243947063313425	0.07841310650990842	0.0	0.6707018452783609	0.030292655284876586	0.17808041122163418	0.0	0.0	7.251107208567937e-05	0.0
SP50263	1:Ins:T:0	0.09199745710617621	0.017087098395327634	0.0	0.22936504095872	0.260089068276414	0.36480870195220616	0.0	0.0	0.03665263331115597	0.0
SP50263	1:Ins:T:1	0.11976694248373956	0.00011601847424876268	0.0	0.12099188267104823	0.10793394081377701	0.5907986823620823	0.0	0.0	0.060392533195104035	0.0
SP50263	1:Ins:T:2	0.48319160831435504	0.08134738719479707	0.0	0.025870360937398168	0.24343932309548547	0.14435393579563152	0.0	0.0	0.02179738466233287	0.0
SP50263	1:Ins:T:3	0.2506307335132863	0.0229042778956335	0.0	0.23800117821234215	0.21809921579456745	0.2007307281591923	0.0	0.0	0.06963386642497837	0.0
SP50263	1:Ins:T:4	0.06819787939352266	0.025607298059219633	0.0	0.6539144348505751	0.09485398046472666	0.14426008249080496	0.0	0.0	0.013166324741150997	0.0
SP50263	1:Ins:T:5	0.004581776300023588	0.02804992433237522	0.0	0.9307027686674101	0.015407556202045522	0.018687618860138016	0.0	0.0	0.0025703556380076474	0.0
SP50263	2:Del:R:0	0.012097269843203827	0.007197483465936568	0.0	0.02770542328413243	0.2125130782807053	0.40424452312065545	0.0	0.0	0.33624222200536646	0.0
SP50263	2:Del:R:1	0.06108439065088616	0.005731174079395061	0.0	0.05443504647761746	0.0447971060397698	0.07553588170645119	0.0	0.0	0.7584164010458803	0.0
SP50263	2:Del:R:2	0.20575552716555326	0.015300259356324536	0.0	0.005236422253875685	0.07159595452719193	0.10250760668793667	0.0	0.0	0.599604230009118	0.0
SP50263	2:Del:R:3	0.26549071915337513	0.20443887850136783	0.0	0.0	0.10935839815209336	0.09030225278490564	0.0	0.0	0.330409751408258	0.0
SP50263	2:Del:R:4	0.2508937545508511	0.2405823585750139	0.0	0.0865481073439573	0.10801085840937585	0.16444044739214392	0.0	0.0	0.14952447372865788	0.0
SP50263	2:Del:R:5	0.07792880087113065	0.32885197533364946	0.0	0.03071608873343412	0.1269807564069252	0.2541234715155409	0.0	0.0	0.18139890713931972	0.0
SP50263	3:Del:R:0	0.008069373796894161	0.0060173184897003235	0.0	0.036156693506815094	0.1414356171920752	0.7232326063573031	0.0	0.0	0.0850883906572121	0.0
SP50263	3:Del:R:1	0.003845762949296418	0.015882863483416054	0.0	0.08137515850414988	0.029032162747057524	0.21795274979075663	0.0	0.0	0.6519113025253235	0.0
SP50263	3:Del:R:2	0.0046299399507745455	0.020427939056713782	0.0	0.06457689198709662	0.01292074117103633	0.11739258043490758	0.0	0.0	0.7800519073994713	0.0
SP50263	3:Del:R:3	0.00032120220140868864	0.03392128543475243	0.0	0.1431196256476149	0.06140485421347079	0.24911054373812386	0.0	0.0	0.5121224887646293	0.0
SP50263	3:Del:R:4	2.2740533703974616e-05	0.0388965250439801	0.0	0.09474175344688181	0.06805980804986964	0.3208481621016263	0.0	0.0	0.4774310108239382	0.0
SP50263	3:Del:R:5	0.0006265881752223725	0.09660411697415754	0.0	0.05347295129158829	0.2757006638926153	0.30063876918901944	0.0	0.0	0.27295691047739723	0.0
SP50263	4:Del:R:0	0.0026068840277041613	0.0020452205139517405	0.0	0.017958705724254266	0.08118048986619571	0.7897526502138534	0.0	0.0	0.10645604965404082	0.0
SP50263	4:Del:R:1	0.0015011781741315932	0.0033668961361472947	0.0	0.13791347657794492	0.04902457981139962	0.2226747511278613	0.0	0.0	0.5855191181725152	0.0
SP50263	4:Del:R:2	0.0003312834887373013	0.004446513995928668	0.0	0.17127259003844006	0.01857294253416462	0.16117608475614223	0.0	0.0	0.644200585186587	0.0
SP50263	4:Del:R:3	0.0008782565555779376	0.02468495445043584	0.0	0.11855512438778104	0.017371504152334682	0.2217134957572196	0.0	0.0	0.6167966646966508	0.0
SP50263	4:Del:R:4	0.0010250130594451762	0.04838888500013511	0.0	0.01286988544063858	0.04349423394452441	0.27155290285666317	0.0	0.0	0.6226690796985934	0.0
SP50263	4:Del:R:5	0.0	0.07357973692394798	0.0	0.007760737240437761	0.003294669017291537	0.14454735628185506	0.0	0.0	0.7708175005364677	0.0
SP50263	5:Del:R:0	0.005798947367434643	5.3096788979718765e-05	0.0	0.0001492377827276012	0.10929715085040861	0.8765805315161926	0.0	0.0	0.00812103569425673	0.0
SP50263	5:Del:R:1	0.0	0.0013506470719648464	0.0	0.2589535387856294	0.10574282523498522	0.32035442807982367	0.0	0.0	0.31359856082759674	0.0
SP50263	5:Del:R:2	0.0012440229847311027	0.004606525536363731	0.0	0.12612885928206344	0.048038525871332206	0.2170253941076553	0.0	0.0	0.6029566722178541	0.0
SP50263	5:Del:R:3	0.0014771526453986462	0.03663301244877448	0.0	0.02746397106358649	0.031920644959197456	0.19759640524556535	0.0	0.0	0.7049088136374775	0.0
SP50263	5:Del:R:4	0.0025791164896129754	0.02060899557095669	0.0	0.1891894007821517	0.07332369583032358	0.14227498673428976	0.0	0.0	0.5720238045926652	0.0
SP50263	5:Del:R:5	0.0005886995626686305	0.02705204455278179	0.0	0.02964049713101232	0.007661816405499155	0.18478115462445407	0.0	0.0	0.750275787723584	0.0
SP50263	2:Ins:R:0	0.06112660731059918	0.034408649202054206	0.0	0.17138292862201257	0.23581478195220243	0.40998273610855124	0.0	0.0	0.08728429680458039	0.0
SP50263	2:Ins:R:1	0.023459153001073835	0.0038256628867592646	0.0	0.0904171579054173	0.10452185679347438	0.7384088895108261	0.0	0.0	0.03936727990244929	0.0
SP50263	2:Ins:R:2	0.024365789601082325	0.01623498114482513	0.0	0.037625099274895824	0.13282292213765434	0.7738475153437272	0.0	0.0	0.0151036924978151	0.0
SP50263	2:Ins:R:3	0.05017472778468186	0.07127933214521316	0.0	0.0993665102441678	0.23949537731708853	0.49623245714066994	0.0	0.0	0.04345159536817888	0.0
SP50263	2:Ins:R:4	0.008383405445876574	0.16713431452290653	0.0	0.618973992244123	0.08934088638300135	0.11567720162178467	0.0	0.0	0.0004901997823078522	0.0
SP50263	2:Ins:R:5	3.043544699513502e-46	0.11371625345336263	0.0	0.8042100490353697	0.027992037873981645	0.05141293665695414	0.0	0.0	0.00266872298033189	0.0
SP50263	3:Ins:R:0	0.0006354190117705288	0.005248833234740457	0.0	0.32310692526515045	0.1509478121696837	0.42059436607543654	0.0	0.0	0.0994666442432184	0.0
SP50263	3:Ins:R:1	0.004341402402475174	0.00015485689673124716	0.0	0.13469480678614199	0.09539912970989124	0.7529230447339524	0.0	0.0	0.012486759470808	0.0
SP50263	3:Ins:R:2	0.009140934445356637	0.002417345372516306	0.0	0.18472989199910697	0.10916826582567744	0.6819176405590507	0.0	0.0	0.012625921798291953	0.0
SP50263	3:Ins:R:3	0.011380236887543829	0.08564229458188684	0.0	0.05879268246102803	0.487954009184468	0.3076881236336723	0.0	0.0	0.04854265325140093	0.0
SP50263	3:Ins:R:4	0.00041904412781308643	0.07099036778730704	0.0	0.7619380983466136	0.047907879469156596	0.11590217108624601	0.0	0.0	0.0028424391828635663	0.0
SP50263	3:Ins:R:5	4.2995483127768786e-05	0.11445480694586034	0.0	0.6879867422142714	0.0299408950396366	0.12072130295011188	0.0	0.0	0.046853257366992	0.0
SP50263	4:Ins:R:0	0.005625091542214511	0.041281773533786446	0.0	0.005830673432204164	0.249610109065658	0.656869450958034	0.0	0.0	0.04078290146810283	0.0
SP50263	4:Ins:R:1	0.0018041470798223285	0.0013352859777655153	0.0	0.03698554161459172	0.09061915308257061	0.8562515460573294	0.0	0.0	0.013004326187920363	0.0
SP50263	4:Ins:R:2	0.016466246472426123	0.018484337602372416	0.0	0.4677226072662704	0.06735304228976097	0.40849616536874733	0.0	0.0	0.021477601000422644	0.0
SP50263	4:Ins:R:3	0.0014942475412394905	0.08631712574515073	0.0	0.20937801880869547	0.08069992303351284	0.4900511609016383	0.0	0.0	0.1320595239697631	0.0
SP50263	4:Ins:R:4	0.0010035594006142503	0.048616513770402	0.0	0.6516992592313241	0.026279999364387206	0.1874001112463516	0.0	0.0	0.08500055698692079	0.0
SP50263	4:Ins:R:5	0.0005207725990128986	0.014863377971323064	0.0	0.6466255016593562	0.07767114743413786	0.14441518002773276	0.0	0.0	0.11590402030843724	0.0
SP50263	5:Ins:R:0	1.3362846126467401e-08	0.20572626555099247	0.0	0.01589404241445979	0.4014006345272988	0.37025160430394205	0.0	0.0	0.006727439840460724	0.0
SP50263	5:Ins:R:1	0.0011971512386894972	0.0	0.0	0.18760378099203862	0.23447311223795592	0.5487181035002978	0.0	0.0	0.028007852031018115	0.0
SP50263	5:Ins:R:2	0.00017171047663258943	0.015627471529834694	0.0	0.4477911899905236	0.0873719993110796	0.44326749529878323	0.0	0.0	0.005770133393146302	0.0
SP50263	5:Ins:R:3	0.0019377625245123962	0.004431854171238618	0.0	0.4225011127590278	0.15315771793093244	0.4168235779982093	0.0	0.0	0.0011479746160793682	0.0
SP50263	5:Ins:R:4	0.00519814009330068	0.010672006150889746	0.0	0.4140934022060837	0.14175129432597663	0.17253610232747876	0.0	0.0	0.2557490548962704	0.0
SP50263	5:Ins:R:5	0.0	0.0025331570220489563	0.0	0.815094517463011	0.0382712491638666	0.07745296627475277	0.0	0.0	0.06664811007632065	0.0
SP50263	2:Del:M:1	0.029827049451719666	0.0032787051190300083	0.0	0.03170241074423656	0.055032703652683104	0.13369837490360975	0.0	0.0	0.7464607561287209	0.0
SP50263	3:Del:M:1	0.0029194276999391614	0.003344900208030658	0.0	0.04550983738677607	0.1434199574078227	0.7273644899619744	0.0	0.0	0.07744138733545691	0.0
SP50263	3:Del:M:2	0.0031273884869506097	0.009849280047066152	0.0	0.06967838739986207	0.05352429276831801	0.2711022999152255	0.0	0.0	0.5927183513825777	0.0
SP50263	4:Del:M:1	0.001515283453120496	0.009118847343940983	0.0	0.11887850358338764	0.09767296851460629	0.5988432032622131	0.0	0.0	0.17397119384273155	0.0
SP50263	4:Del:M:2	0.0011150312599987468	0.002816672093418573	0.0	0.032524443474508606	0.06972717193226141	0.4574252801538446	0.0	0.0	0.436391401085968	0.0
SP50263	4:Del:M:3	0.0	0.0015264295713910566	0.0	0.1448258139401277	0.017876042953651302	0.23967526158494334	0.0	0.0	0.5960964519498866	0.0
SP50263	5:Del:M:1	0.0011916549443938753	0.0008987378978186511	0.0	0.027304594983641236	0.11102875876850317	0.8352538382534198	0.0	0.0	0.024322415152223324	0.0
SP50263	5:Del:M:2	0.015332772219752027	0.0004557365040755139	0.0	0.02025991752893276	0.10724216068241164	0.8443929553598385	0.0	0.0	0.012316457704989466	0.0
SP50263	5:Del:M:3	0.01818040510856077	0.005552048754899153	0.0	0.07195343076427788	0.13659916996709467	0.7195650394598871	0.0	0.0	0.0481499059452802	0.0
SP50263	5:Del:M:4	0.018858751497099053	0.004146054485977644	0.0	0.17397774553330606	0.32471606372440437	0.16179202169834903	0.0	0.0	0.31650936306086386	0.0
SP50263	5:Del:M:5	0.02715326437974246	0.0022936753317179277	0.0	0.4536956469855554	0.16539107822638274	0.3239769200360599	0.0	0.0	0.02748941504054157	0.0
SP50317	1:Del:C:0	0.08988016756554137	0.007898175940953937	0.0	0.003159971096350117	0.8495521621462216	0.0	0.0	0.013829409906364212	0.03568011334456885	0.0
SP50317	1:Del:C:1	0.40199105136698016	0.00017581773599025218	0.0	0.002901591877569564	0.5664536966337188	0.0	0.0	0.01372787584229217	0.014749966543449108	0.0
SP50317	1:Del:C:2	0.6821052544560485	0.006535462904664916	0.0	0.00042242203503737354	0.2725929372826075	0.0	0.0	0.021525484529073973	0.016818438792567864	0.0
SP50317	1:Del:C:3	0.42520381668061025	0.07347288583402721	0.0	0.0058626863949141	0.46381284047917154	0.0	0.0	0.019498041447986194	0.01214972916329068	0.0
SP50317	1:Del:C:4	0.47094125640474604	0.26368592381155614	0.0	0.0003861142748438951	0.23087412876820348	0.0	0.0	0.030265548497309364	0.0038470282433411295	0.0
SP50317	1:Del:C:5	0.21128714690013392	0.6682503671282106	0.0	0.022853276152383785	0.05243714974479041	0.0	0.0	0.03680395816931424	0.008368101905166944	0.0
SP50317	1:Del:T:0	0.11035692672415888	0.00551087346195427	0.0	0.0217293859467117	0.8065148660430679	0.0	0.0	0.02001148652522092	0.03587646129888637	0.0
SP50317	1:Del:T:1	0.127247251681624	0.009422650520119777	0.0	0.016206454666386344	0.7724530848892418	0.0	0.0	0.013327030060647841	0.06134352818198012	0.0
SP50317	1:Del:T:2	0.06661592550358926	0.024643338868505994	0.0	0.014897917382041855	0.8206405826640423	0.0	0.0	0.035825732646199135	0.037376502935621496	0.0
SP50317	1:Del:T:3	0.06365841869279226	0.0888109665540297	0.0	0.020335955366501433	0.7899880212347224	0.0	0.0	0.023700981142481807	0.013505657009472396	0.0
SP50317	1:Del:T:4	0.048546585501372135	0.27612192028283394	0.0	0.01846306822567556	0.6189011445858954	0.0	0.0	0.024501669862981953	0.013465611541241079	0.0
SP50317	1:Del:T:5	0.00012574605681591537	0.9097844382294675	0.0	0.015130526243169306	0.012627493679533034	0.0	0.0	0.032116986176156576	0.030214809614857643	0.0
SP50317	1:Ins:C:0	0.09170167325019486	0.03685858688529038	0.0	0.004537923272269298	0.7741735165829424	0.0	0.0	0.07953663267295462	0.013191667336348637	0.0
SP50317	1:Ins:C:1	0.15760345369537637	0.022561489565467434	0.0	0.003903917921232525	0.6866249747148612	0.0	0.0	0.010972937572940843	0.11833322653012159	0.0
SP50317	1:Ins:C:2	0.20282771037006167	0.018156807768520404	0.0	0.05400310561933787	0.5911924528763575	0.0	0.0	0.006599306960949876	0.12722061640477267	0.0
SP50317	1:Ins:C:3	0.5854247904554469	0.10185902518060637	0.0	0.035252681938309494	0.23753988929941722	0.0	0.0	0.033435306807390784	0.0064883063188292825	0.0
SP50317	1:Ins:C:4	0.44357058757455387	0.30816023969642065	0.0	0.06659580670698541	0.16676742937269132	0.0	0.0	0.004574743472251036	0.010331193177097821	0.0
SP50317	1:Ins:C:5	0.09955316261436105	0.4041859050073514	0.0	0.39214356025044433	0.10371464155952254	0.0	0.0	0.00020882321403433232	0.00019390735428633128	0.0
SP50317	1:Ins:T:0	0.13990086485366182	0.05709792133439946	0.0	0.08693652646669205	0.577277059938859	0.0	0.0	0.07524654488968739	0.06354108251670026	0.0
SP50317	1:Ins:T:1	0.30794984981619533	0.0006555073796997251	0.0	0.07754070612436319	0.40505937918760004	0.0	0.0	0.0317709723390547	0.177023585153087	0.0
SP50317	1:Ins:T:2	0.45358938207446053	0.16780098524365689	0.0	0.0060530807497416305	0.333543017215758	0.0	0.0	0.015686865214147205	0.02332666950223564	0.0
SP50317	1:Ins:T:3	0.32119814590262585	0.06450044492257304	0.0	0.07602357608897138	0.407953283779892	0.0	0.0	0.028591030592578188	0.10173351871335957	0.0
SP50317	1:Ins:T:4	0.1500985870700433	0.12384454778474523	0.0	0.3587212803165391	0.30470453550872123	0.0	0.0	0.02959598570412564	0.03303506361582548	0.0
SP50317	1:Ins:T:5	0.013955444808290649	0.18773657810819494	0.0	0.7065636502008493	0.06849536548891043	0.0	0.0	0.014323968674701827	0.008924992719052898	0.0
SP50317	2:Del:R:0	0.015618164967933973	0.02041882349709034	0.0	0.008915340001560263	0.4004478114699627	0.0	0.0	0.0597200500728696	0.4948798099905831	0.0
SP50317	2:Del:R:1	0.05826213303964884	0.012011773551557333	0.0	0.012940921888044032	0.062362528903104585	0.0	0.0	0.029774467585680194	0.8246481750319651	0.0
SP50317	2:Del:R:2	0.1957313910795279	0.03198270310218583	0.0	0.0012415783049610732	0.0994065681077536	0.0	0.0	0.021390528212783897	0.6502472311927877	0.0
SP50317	2:Del:R:3	0.21123692177073536	0.3574303098989137	0.0	0.0	0.12699606111768272	0.0	0.0	0.004642606802247696	0.2996941004104203	0.0
SP50317	2:Del:R:4	0.22175956302287905	0.46726546741912534	0.0	0.01906692088944417	0.13934055912587806	0.0	0.0	0.001903438551429157	0.15066405099124433	0.0
SP50317	2:Del:R:5	0.06483414689822989	0.6011926516153127	0.0	0.0063694539733858534	0.15419182247058494	0.0	0.0	0.0013656299918112607	0.17204629505067545	0.0
SP50317	3:Del:R:0	0.020329306797504665	0.0333114192693402	0.0	0.022703976427475254	0.520066824928632	0.0	0.0	0.1592128409591297	0.2443756316179182	0.0
SP50317	3:Del:R:1	0.004401893811094309	0.03994783571998095	0.0	0.02321557160570676	0.04850137658504026	0.0	0.0	0.033284289299490184	0.8506490329786875	0.0
SP50317	3:Del:R:2	0.004652283680315143	0.04510480248796486	0.0	0.016173292926534293	0.018949418258570813	0.0	0.0	0.021569532706669167	0.8935506699399458	0.0
SP50317	3:Del:R:3	0.00040850344451676194	0.09479750619285861	0.0	0.04536771274044051	0.11398233226436945	0.0	0.0	0.0029448848800951925	0.7424990604777195	0.0
SP50317	3:Del:R:4	2.8777460436706505e-05	0.10816083164644803	0.0	0.029882966900664342	0.12570720118669165	0.0	0.0	0.04746122037130474	0.6887590024344546	0.0
SP50317	3:Del:R:5	0.000664777325684695	0.22521485869893473	0.0	0.014140300562856253	0.4269228892891993	0.0	0.0	0.002921125837203945	0.3301360482861212	0.0
SP50317	4:Del:R:0	0.007663905495138917	0.01321222531341857	0.0	0.013159335112665033	0.34833548788916485	0.0	0.0	0.2608464779584074	0.35678256823120513	0.0
SP50317	4:Del:R:1	0.0018492797761340313	0.009113968002292427	0.0	0.04234552954676224	0.08814585271997379	0.0	0.0	0.036271839753128324	0.8222735302017092	0.0
SP50317	4:Del:R:2	0.0003957841400913692	0.011673085358302563	0.0	0.05100079482580733	0.03238597198056041	0.0	0.0	0.02717076377962255	0.8773735999156158	0.0
SP50317	4:Del:R:3	0.0010404040891857497	0.06425699060128989	0.0	0.0350051113835883	0.03003555764294255	0.0	0.0	0.03669546925145684	0.8329664670315367	0.0
SP50317	4:Del:R:4	0.0011453563465466342	0.11881307733764979	0.0	0.003584399368697648	0.07093499440577433	0.0	0.0	0.012339205503260963	0.7931829670380706	0.0
SP50317	4:Del:R:5	0.0	0.1544021027774545	0.0	0.0018472302883985963	0.004592159826623612	0.0	0.0	1.108079363478257e-08	0.8391584960267297	0.0
SP50317	5:Del:R:0	0.017599551527965995	0.000354101766887841	0.0	0.00011289162001489248	0.4841488447864511	0.0	0.0	0.46968704398187877	0.02809756631680136	0.0
SP50317	5:Del:R:1	0.0	0.004664470926674406	0.0	0.10143911250960269	0.24256137282779622	0.0	0.0	0.089469991789933	0.5618650519459937	0.0
SP50317	5:Del:R:2	0.0015265194363193728	0.012420950138076632	0.0	0.03857615027267455	0.08603620199764511	0.0	0.0	0.017979403399849974	0.8434607747554345	0.0
SP50317	5:Del:R:3	0.0015577222412774222	0.0848876829311557	0.0	0.007218691135850911	0.04913081028201783	0.0	0.0	0.00977782164772132	0.8474272717619767	0.0
SP50317	5:Del:R:4	0.0028693272815468246	0.050381762575697334	0.0	0.05246098181675397	0.11906143191867484	0.0	0.0	0.049742088511351513	0.7254844078959756	0.0
SP50317	5:Del:R:5	0.0006204220286448778	0.0626471028810387	0.0	0.007785911495777742	0.011785360241504795	0.0	0.0	0.015757622324621575	0.9014035810284122	0.0
SP50317	2:Ins:R:0	0.08965037127154388	0.11089113425548024	0.0	0.06264982229035126	0.504789660105271	0.0	0.0	0.08608290089360172	0.14593611118375185	0.0
SP50317	2:Ins:R:1	0.08619985435314877	0.030889316860022175	0.0	0.08280861843903999	0.560555922249765	0.0	0.0	0.07464104514932957	0.16490524294869452	0.0
SP50317	2:Ins:R:2	0.07524798329272653	0.11017259156595369	0.0	0.02896159745040077	0.5986941720638077	0.0	0.0	0.13374928459095634	0.05317437103615504	0.0
SP50317	2:Ins:R:3	0.07934107680696026	0.2476760933725184	0.0	0.03916368836494727	0.5527488215276651	0.0	0.0	0.0027411285165243825	0.07832919141138472	0.0
SP50317	2:Ins:R:4	0.012208488827439253	0.5348284061823084	0.0	0.22466960625320284	0.189893159892739	0.0	0.0	0.037586535622130934	0.0008138032221794575	0.0
