Sample Names	MutationType	ID1	ID2	ID3	ID4	ID6	ID8	ID9	ID13	ID14	ID15	ID16	ID19	ID23	ID24
SP122372	4:Ins:R:4	0.0	0.0	0.0	0.0	0.0	0.9816110620208589	1.4094567338901198e-14	0.018388937979127103	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	4:Ins:R:5	0.0	0.0	0.0	0.0	0.0	0.9985459902494489	0.001341310920178259	0.00011269883037277572	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	5:Ins:R:0	0.0	0.0	0.0	0.0	0.0	0.25818382277283836	0.07336964005207446	0.6684465371750872	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	5:Ins:R:1	0.0	0.0	0.0	0.0	0.0	0.6621660588808369	0.04640045588531656	0.29143348523384655	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	5:Ins:R:2	0.0	0.0	0.0	0.0	0.0	0.5885881866900969	0.3264310126759722	0.08498080063393085	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	5:Ins:R:3	0.0	0.0	0.0	0.0	0.0	0.5482793771310063	0.33828957081092476	0.11343105205806882	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	5:Ins:R:4	0.0	0.0	0.0	0.0	0.0	0.19224934849408132	0.7856966899609745	0.022053961544944184	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	5:Ins:R:5	0.0	0.0	0.0	0.0	0.0	0.9085849677778159	0.025722262848235616	0.06569276937394856	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	2:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.498115983267553	0.2157027653171351	0.28618125141531187	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	3:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.8224715527739479	0.14541394115813808	0.03211450606791408	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	3:Del:M:2	0.0	0.0	0.0	0.0	0.0	0.8137060305123108	0.15919765229928545	0.027096317188403725	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	4:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.7996210796957626	0.144725283717876	0.05565363658636138	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	4:Del:M:2	0.0	0.0	0.0	0.0	0.0	0.4625340367566656	0.5226967918076943	0.014769171435640088	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	4:Del:M:3	0.0	0.0	0.0	0.0	0.0	0.4270191002033382	0.5395092166653548	0.033471683131307	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	5:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.9868004060463291	6.787521231501826e-05	0.013131718741355892	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	5:Del:M:2	0.0	0.0	0.0	0.0	0.0	0.9812219337541914	0.000957916009202587	0.017820150236605884	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	5:Del:M:3	0.0	0.0	0.0	0.0	0.0	0.9787702194175377	0.0066071989532214236	0.01462258162924091	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	5:Del:M:4	0.0	0.0	0.0	0.0	0.0	0.9799912408158387	0.014641358437769132	0.0053674007463922245	0.0	0.0	0.0	0.0	0.0	0.0
SP122372	5:Del:M:5	0.0	0.0	0.0	0.0	0.0	0.7541175234706561	1.7365218467274285e-16	0.24588247652934372	0.0	0.0	0.0	0.0	0.0	0.0
SP122489	1:Del:C:0	0.00027486272685580304	0.004936347501900533	0.0	0.0	0.0	0.0	0.8911035853625096	0.0	0.0	0.0	0.0	0.0	0.10368520440873415	0.0
SP122489	1:Del:C:1	0.002768190068467051	4.7076662565703414e-05	0.0	0.0	0.0	0.0	0.5538111101083162	0.0	0.0	0.0	0.0	0.0	0.4433736231606511	0.0
SP122489	1:Del:C:2	5.0262589036337735e-17	2.811046106729433e-05	0.0	0.0	0.0	0.0	0.06323229479738077	0.0	0.0	0.0	0.0	0.0	0.936739594741552	0.0
SP122489	1:Del:C:3	0.029400724051857004	0.02267881138540381	0.0	0.0	0.0	0.0	0.25344151794854797	0.0	0.0	0.0	0.0	0.0	0.6944789466141913	0.0
SP122489	1:Del:C:4	0.01990405548189732	0.06472628465021628	0.0	0.0	0.0	0.0	0.5452673010810616	0.0	0.0	0.0	0.0	0.0	0.37010235878682485	0.0
SP122489	1:Del:C:5	0.17892453640514142	0.4618780430844025	0.0	0.0	0.0	0.0	0.0036810122277992894	0.0	0.0	0.0	0.0	0.0	0.3555164082826567	0.0
SP122489	1:Del:T:0	0.003141876494718102	0.011272797515548697	0.0	0.0	0.0	0.0	0.38965031317179577	0.0	0.0	0.0	0.0	0.0	0.5959350128179374	0.0
SP122489	1:Del:T:1	1.6393023345526588e-17	1.1644447240474394e-17	0.0	0.0	0.0	0.0	0.33949744578578106	0.0	0.0	0.0	0.0	0.0	0.6605025542142189	0.0
SP122489	1:Del:T:2	0.004561116375633687	0.02039987551151325	0.0	0.0	0.0	0.0	0.6472171430541893	0.0	0.0	0.0	0.0	0.0	0.32782186505866373	0.0
SP122489	1:Del:T:3	0.009782217381979508	0.05131936392783024	0.0	0.0	0.0	0.0	0.7467885889565858	0.0	0.0	0.0	0.0	0.0	0.19210982973360427	0.0
SP122489	1:Del:T:4	0.02127880814347572	0.1390725392769084	0.0	0.0	0.0	0.0	0.7245039034792522	0.0	0.0	0.0	0.0	0.0	0.11514474910036375	0.0
SP122489	1:Del:T:5	6.7272977172819866e-18	0.9855975391082334	0.0	0.0	0.0	0.0	0.0029247086515729976	0.0	0.0	0.0	0.0	0.0	0.011477752240193647	0.0
SP122489	1:Ins:C:0	1.241350083850504e-15	8.817675210778107e-16	0.0	0.0	0.0	0.0	3.139985304172275e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999947	0.0
SP122489	1:Ins:C:1	4.075067778560414e-15	0.16636928814117688	0.0	0.0	0.0	0.0	0.0036772928558509847	0.0	0.0	0.0	0.0	0.0	0.8299534190029679	0.0
SP122489	1:Ins:C:2	1.4505913831094569e-15	0.0068345371596654735	0.0	0.0	0.0	0.0	0.23916179358080408	0.0	0.0	0.0	0.0	0.0	0.754003669259529	0.0
SP122489	1:Ins:C:3	0.2728739330596257	0.0825673877752818	0.0	0.0	0.0	0.0	2.7005996429417832e-15	0.0	0.0	0.0	0.0	0.0	0.6445586791650897	0.0
SP122489	1:Ins:C:4	0.4893836538320354	0.4750536339772673	0.0	0.0	0.0	0.0	0.0009162233196454527	0.0	0.0	0.0	0.0	0.0	0.03464648887105168	0.0
SP122489	1:Ins:C:5	0.7774959157701838	0.1717640847255767	0.0	0.0	0.0	0.0	0.003649936514266759	0.0	0.0	0.0	0.0	0.0	0.047090062989972745	0.0
SP122489	1:Ins:T:0	0.07645144190825388	0.026472419215655452	0.0	0.0	0.0	0.0	0.6535165717189666	0.0	0.0	0.0	0.0	0.0	0.24355956715712396	0.0
SP122489	1:Ins:T:1	0.0013068339183485596	7.624355987056615e-17	0.0	0.0	0.0	0.0	0.5211915635385338	0.0	0.0	0.0	0.0	0.0	0.47750160254311763	0.0
SP122489	1:Ins:T:2	0.011692801057332593	0.02334975286972592	0.0	0.0	0.0	0.0	0.21717857276122834	0.0	0.0	0.0	0.0	0.0	0.747778873311713	0.0
SP122489	1:Ins:T:3	0.2997772557260605	0.04553747749970166	0.0	0.0	0.0	0.0	0.17503404178535711	0.0	0.0	0.0	0.0	0.0	0.4796512249888807	0.0
SP122489	1:Ins:T:4	0.6651760772781798	0.08293641017793729	0.0	0.0	0.0	0.0	0.09802475114413431	0.0	0.0	0.0	0.0	0.0	0.1538627613997486	0.0
SP122489	1:Ins:T:5	0.9876676793308762	0.0020671515262068543	0.0	0.0	0.0	0.0	0.009903876890554034	0.0	0.0	0.0	0.0	0.0	0.00036129225236283146	0.0
SP122489	2:Del:R:0	0.014001275255136817	0.0019899530705048403	0.0	0.0	0.0	0.0	0.41612202894232625	0.0	0.0	0.0	0.0	0.0	0.5678867427320321	0.0
SP122489	2:Del:R:1	0.01653526557954554	0.028792916097251528	0.0	0.0	0.0	0.0	0.06709317864857214	0.0	0.0	0.0	0.0	0.0	0.8875786396746308	0.0
SP122489	2:Del:R:2	0.015493669683469867	0.03608162628524371	0.0	0.0	0.0	0.0	0.060342612202245766	0.0	0.0	0.0	0.0	0.0	0.8880820918290407	0.0
SP122489	2:Del:R:3	0.04843439967038457	0.049931192292369274	0.0	0.0	0.0	0.0	0.016845875869609058	0.0	0.0	0.0	0.0	0.0	0.8847885321676372	0.0
SP122489	2:Del:R:4	0.020365754094620412	0.1958094610171024	0.0	0.0	0.0	0.0	3.1229798654165652e-15	0.0	0.0	0.0	0.0	0.0	0.7838247848882741	0.0
SP122489	2:Del:R:5	5.75999443142518e-15	4.8372849220895524e-15	0.0	0.0	0.0	0.0	1.4569860752486435e-14	0.0	0.0	0.0	0.0	0.0	0.9999999999999748	0.0
SP122489	3:Del:R:0	0.01238815348111987	0.0007198544341460981	0.0	0.0	0.0	0.0	0.42794177066384487	0.0	0.0	0.0	0.0	0.0	0.5589502214208892	0.0
SP122489	3:Del:R:1	0.27604793033734604	0.1640575957202607	0.0	0.0	0.0	0.0	0.36675674733800684	0.0	0.0	0.0	0.0	0.0	0.19313772660438647	0.0
SP122489	3:Del:R:2	0.16413408458330955	0.2907781169182375	0.0	0.0	0.0	0.0	0.4211866530544538	0.0	0.0	0.0	0.0	0.0	0.12390114544399908	0.0
SP122489	3:Del:R:3	0.30943785382731376	0.19973327552887518	0.0	0.0	0.0	0.0	0.38969885183096836	0.0	0.0	0.0	0.0	0.0	0.10113001881284273	0.0
SP122489	3:Del:R:4	5.1640750949076004e-14	3.686767754061137e-14	0.0	0.0	0.0	0.0	1.306248746312946e-13	0.0	0.0	0.0	0.0	0.0	0.999999999999781	0.0
SP122489	3:Del:R:5	5.694786947294605e-14	4.0451748744449874e-14	0.0	0.0	0.0	0.0	1.4404918932643848e-13	0.0	0.0	0.0	0.0	0.0	0.9999999999997584	0.0
SP122489	4:Del:R:0	0.017635886540020497	0.0012740258103730716	0.0	0.0	0.0	0.0	0.392232788985274	0.0	0.0	0.0	0.0	0.0	0.5888572986643323	0.0
SP122489	4:Del:R:1	0.07611073702851752	0.1064445489839171	0.0	0.0	0.0	0.0	0.6009472252632406	0.0	0.0	0.0	0.0	0.0	0.21649748872432475	0.0
SP122489	4:Del:R:2	0.001699175537884375	0.17012171537820245	0.0	0.0	0.0	0.0	0.7294901521467279	0.0	0.0	0.0	0.0	0.0	0.09868895693718535	0.0
SP122489	4:Del:R:3	1.9319925288506067e-14	0.025258210481844175	0.0	0.0	0.0	0.0	0.2149901051742115	0.0	0.0	0.0	0.0	0.0	0.759751684343925	0.0
SP122489	4:Del:R:4	1.0828789531074636e-13	7.692008100946771e-14	0.0	0.0	0.0	0.0	2.7391338214662604e-13	0.0	0.0	0.0	0.0	0.0	0.9999999999995409	0.0
SP122489	4:Del:R:5	0.15104670588637897	0.6546010571278352	0.0	0.0	0.0	0.0	0.11081487196557954	0.0	0.0	0.0	0.0	0.0	0.08353736502020613	0.0
SP122489	5:Del:R:0	0.0003997349644343595	0.0010970769981980923	0.0	0.0	0.0	0.0	0.057200033132295255	0.0	0.0	0.0	0.0	0.0	0.9413031549050724	0.0
SP122489	5:Del:R:1	0.06945631420789891	0.6455946744046417	0.0	0.0	0.0	0.0	0.27034265065400004	0.0	0.0	0.0	0.0	0.0	0.0146063607334592	0.0
SP122489	5:Del:R:2	0.16063816842139678	0.3008233034935384	0.0	0.0	0.0	0.0	0.5213332740048711	0.0	0.0	0.0	0.0	0.0	0.01720525408019392	0.0
SP122489	5:Del:R:3	0.14377296260508346	0.7161072628167221	0.0	0.0	0.0	0.0	0.0720494891966518	0.0	0.0	0.0	0.0	0.0	0.0680702853815426	0.0
SP122489	5:Del:R:4	0.03106627090587362	0.5036198793690659	0.0	0.0	0.0	0.0	0.11208069334246626	0.0	0.0	0.0	0.0	0.0	0.3532331563825941	0.0
SP122489	5:Del:R:5	0.33999741368162417	0.13707487391697917	0.0	0.0	0.0	0.0	0.5026509763351868	0.0	0.0	0.0	0.0	0.0	0.02027673606620975	0.0
SP122489	2:Ins:R:0	0.05917815505820045	0.029075885129407085	0.0	0.0	0.0	0.0	0.2647849850328843	0.0	0.0	0.0	0.0	0.0	0.6469609747795082	0.0
SP122489	2:Ins:R:1	0.001090681970355735	0.022381867708838734	0.0	0.0	0.0	0.0	0.449878235027036	0.0	0.0	0.0	0.0	0.0	0.5266492152937696	0.0
SP122489	2:Ins:R:2	0.05794871810215404	0.16134084381139294	0.0	0.0	0.0	0.0	0.30830831955827254	0.0	0.0	0.0	0.0	0.0	0.47240211852818054	0.0
SP122489	2:Ins:R:3	0.3284976958971095	0.14498730000892293	0.0	0.0	0.0	0.0	0.3476153842655833	0.0	0.0	0.0	0.0	0.0	0.17889961982838412	0.0
SP122489	2:Ins:R:4	0.6626272376935335	0.2677344091471979	0.0	0.0	0.0	0.0	0.010807278229356763	0.0	0.0	0.0	0.0	0.0	0.05883107492991178	0.0
SP122489	2:Ins:R:5	0.6906167676403961	0.30926807610912227	0.0	0.0	0.0	0.0	3.190819910307553e-16	0.0	0.0	0.0	0.0	0.0	0.00011515625048119767	0.0
SP122489	3:Ins:R:0	0.00022991566699774737	0.025850306474614455	0.0	0.0	0.0	0.0	0.2960216986578074	0.0	0.0	0.0	0.0	0.0	0.6778980792005803	0.0
SP122489	3:Ins:R:1	0.06298049037774758	0.1806086708706099	0.0	0.0	0.0	0.0	0.31509159018144706	0.0	0.0	0.0	0.0	0.0	0.4413192485701955	0.0
SP122489	3:Ins:R:2	0.10755810239680008	0.304978786861675	0.0	0.0	0.0	0.0	0.4463855785501665	0.0	0.0	0.0	0.0	0.0	0.14107753219135843	0.0
SP122489	3:Ins:R:3	0.7222750058956097	0.007788600665961463	0.0	0.0	0.0	0.0	0.03473406416197649	0.0	0.0	0.0	0.0	0.0	0.23520232927645238	0.0
SP122489	3:Ins:R:4	0.41043285177622846	0.38969850696228797	0.0	0.0	0.0	0.0	0.1150350793786017	0.0	0.0	0.0	0.0	0.0	0.08483356188288187	0.0
SP122489	3:Ins:R:5	0.5261162309755684	0.46765577217475135	0.0	0.0	0.0	0.0	3.527656672823158e-15	0.0	0.0	0.0	0.0	0.0	0.0062279968496766714	0.0
SP122489	4:Ins:R:0	3.79908777622601e-15	0.011477606574700934	0.0	0.0	0.0	0.0	0.2920000125707109	0.0	0.0	0.0	0.0	0.0	0.6965223808545844	0.0
SP122489	4:Ins:R:1	0.17892407223218815	0.172223565316356	0.0	0.0	0.0	0.0	0.26618688303383786	0.0	0.0	0.0	0.0	0.0	0.3826654794176179	0.0
SP122489	4:Ins:R:2	0.12280131050026721	0.011811542006490539	0.0	0.0	0.0	0.0	0.1067298680979932	0.0	0.0	0.0	0.0	0.0	0.7586572793952491	0.0
SP122489	4:Ins:R:3	0.5702565386020491	0.28907551423161876	0.0	0.0	0.0	0.0	0.12044005131995833	0.0	0.0	0.0	0.0	0.0	0.020227895846373824	0.0
SP122489	4:Ins:R:4	0.6341653050455508	0.29449962071740726	0.0	0.0	0.0	0.0	1.6610588708266536e-14	0.0	0.0	0.0	0.0	0.0	0.07133507423702533	0.0
SP122489	4:Ins:R:5	0.4318335689456846	0.5630938387477111	0.0	0.0	0.0	0.0	0.0014550036028538403	0.0	0.0	0.0	0.0	0.0	0.003617588703750434	0.0
SP122489	5:Ins:R:0	3.0136531363713662e-15	2.1406865718362275e-15	0.0	0.0	0.0	0.0	0.2336868844306716	0.0	0.0	0.0	0.0	0.0	0.7663131155693232	0.0
SP122489	5:Ins:R:1	0.23507408895645318	0.013153357941806672	0.0	0.0	0.0	0.0	0.31612637248480646	0.0	0.0	0.0	0.0	0.0	0.4356461806169338	0.0
SP122489	5:Ins:R:2	0.38277542352196076	0.004944312733198555	0.0	0.0	0.0	0.0	0.239086042092499	0.0	0.0	0.0	0.0	0.0	0.3731942216523418	0.0
SP122489	5:Ins:R:3	0.5606429184082503	0.1375193723553913	0.0	0.0	0.0	0.0	0.29350603401787295	0.0	0.0	0.0	0.0	0.0	0.008331675218485487	0.0
SP122489	5:Ins:R:4	0.6545950922910915	0.0031990753333138913	0.0	0.0	0.0	0.0	0.19536678663447157	0.0	0.0	0.0	0.0	0.0	0.14683904574112308	0.0
SP122489	5:Ins:R:5	0.5789080127991674	0.3324964346113062	0.0	0.0	0.0	0.0	0.07394177342703931	0.0	0.0	0.0	0.0	0.0	0.01465377916248706	0.0
SP122489	2:Del:M:1	0.02240483560303246	0.0019545689167652872	0.0	0.0	0.0	0.0	0.11292469170316918	0.0	0.0	0.0	0.0	0.0	0.862715903777033	0.0
SP122489	3:Del:M:1	0.011371814462952521	4.512624786885922e-05	0.0	0.0	0.0	0.0	0.647094922583029	0.0	0.0	0.0	0.0	0.0	0.3414881367061495	0.0
SP122489	3:Del:M:2	0.13682700864209746	0.1620568458545692	0.0	0.0	0.0	0.0	0.22087397628200411	0.0	0.0	0.0	0.0	0.0	0.48024216922132923	0.0
SP122489	4:Del:M:1	0.011872997384675132	0.01239764448043931	0.0	0.0	0.0	0.0	0.42269255467664407	0.0	0.0	0.0	0.0	0.0	0.5530368034582416	0.0
SP122489	4:Del:M:2	0.01664546349811886	0.037500197371610575	0.0	0.0	0.0	0.0	0.583898833191344	0.0	0.0	0.0	0.0	0.0	0.3619555059389267	0.0
SP122489	4:Del:M:3	0.02448976099305182	0.06292024798194185	0.0	0.0	0.0	0.0	0.6000764340678345	0.0	0.0	0.0	0.0	0.0	0.31251355695717176	0.0
SP122489	5:Del:M:1	6.703162483878216e-05	0.030558681543329694	0.0	0.0	0.0	0.0	0.004500460106035182	0.0	0.0	0.0	0.0	0.0	0.9648738267257964	0.0
SP122489	5:Del:M:2	2.362062050891445e-08	0.00695362144573655	0.0	0.0	0.0	0.0	0.03398084773200908	0.0	0.0	0.0	0.0	0.0	0.9590655072016337	0.0
SP122489	5:Del:M:3	4.810451802879764e-10	0.006967929113613392	0.0	0.0	0.0	0.0	0.1824145099966626	0.0	0.0	0.0	0.0	0.0	0.8106175604086788	0.0
SP122489	5:Del:M:4	0.011088577703466829	0.07873495768022817	0.0	0.0	0.0	0.0	0.1982826313516062	0.0	0.0	0.0	0.0	0.0	0.7118938332646988	0.0
SP122489	5:Del:M:5	0.2255885046387009	0.47793305909257866	0.0	0.0	0.0	0.0	2.839755186857458e-15	0.0	0.0	0.0	0.0	0.0	0.2964784362687177	0.0
SP122560	1:Del:C:0	0.00043611251022388604	0.005444787679309103	0.0	0.0	0.0	0.08053860433618698	0.91358049547428	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Del:C:1	0.006527197475387268	7.716654260253606e-05	0.0	0.0	0.0	0.1496171581597554	0.8437784778222547	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Del:C:2	6.413304674812043e-16	0.0002493431924825351	0.0	0.0	0.0	0.47842164503088846	0.5213290117766283	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Del:C:3	0.10862321677610967	0.0582475218455485	0.0	0.0	0.0	0.22809728397813314	0.6050319774002086	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Del:C:4	0.044839946767435516	0.10136703031738342	0.0	0.0	0.0	0.06007013670169576	0.7937228862134853	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Del:C:5	0.33187003608083165	0.5955496707709793	0.0	0.0	0.0	0.06816864024719872	0.004411652900990398	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Del:T:0	0.009710128073545396	0.02421921625271551	0.0	0.0	0.0	0.187950235998791	0.778120419674948	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Del:T:1	6.360174910919104e-17	3.140663514715757e-17	0.0	0.0	0.0	0.14889636192913047	0.8511036380708694	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Del:T:2	0.009716607861598383	0.030210893492767982	0.0	0.0	0.0	0.06917145323084548	0.8909010454147881	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Del:T:3	0.017498414652352034	0.06381682431995071	0.0	0.0	0.0	0.05551741778181186	0.8631673432458855	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Del:T:4	0.03601805448420837	0.16364655457506774	0.0	0.0	0.0	0.007925997208474866	0.792409393732249	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Del:T:5	9.568696615283117e-18	0.9745503404698959	0.0	0.0	0.0	0.022761650763556684	0.002688008766547364	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Ins:C:0	1.6151278810184223e-15	7.975524696350995e-16	0.0	0.0	0.0	0.9999999999999949	2.639831370486303e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Ins:C:1	1.94247487832491e-15	0.05512978040128234	0.0	0.0	0.0	0.9437375982950398	0.0011326213036758539	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Ins:C:2	2.213231722502286e-15	0.007249089004632969	0.0	0.0	0.0	0.7569695183416115	0.23578139265375334	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Ins:C:3	0.7619256347777222	0.1602697684992225	0.0	0.0	0.0	0.07780459672305025	4.872441960206762e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Ins:C:4	0.5246232838969898	0.35402446645737384	0.0	0.0	0.0	0.12071759804836528	0.0006346515972711095	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Ins:C:5	0.8535724415403789	0.13108927394136824	0.0	0.0	0.0	0.01274909695087584	0.002589187567376927	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Ins:T:0	0.12154350213265541	0.02925716403160582	0.0	0.0	0.0	0.17786539437440216	0.6713339394613366	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Ins:T:1	0.002871367478749927	1.164565915057299e-16	0.0	0.0	0.0	0.257179798240675	0.7399488342805749	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Ins:T:2	0.050288535641496185	0.06981122314084096	0.0	0.0	0.0	0.276364022756291	0.6035362184613718	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Ins:T:3	0.5977837432941074	0.06312580365841693	0.0	0.0	0.0	0.1135606836779339	0.2255297693695417	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Ins:T:4	0.8206617470192793	0.07113205114051559	0.0	0.0	0.0	0.030061551736584202	0.07814465010362102	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	1:Ins:T:5	0.9758841977336303	0.001419882105447903	0.0	0.0	0.0	0.016372841121682583	0.0063230790392391975	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	2:Del:R:0	0.03358049799349681	0.0033178359081481434	0.0	0.0	0.0	0.3182257172577115	0.6448759488406436	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	2:Del:R:1	0.09012244666931434	0.10909377762247237	0.0	0.0	0.0	0.5644988039653942	0.23628497174281915	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	2:Del:R:2	0.1675096180396306	0.2711840168966517	0.0	0.0	0.0	0.13975985718555314	0.42154650787816456	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	2:Del:R:3	0.5028975715115089	0.36040439940280794	0.0	0.0	0.0	0.023678069608851212	0.1130199594768319	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	2:Del:R:4	0.08768333016348293	0.5860608922905708	0.0	0.0	0.0	0.3262557775459377	8.688036926454992e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	2:Del:R:5	5.3592170283858084e-15	3.1287688537424803e-15	0.0	0.0	0.0	0.9999999999999828	8.75932450863058e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	3:Del:R:0	0.011514972693421591	0.00046515056102669695	0.0	0.0	0.0	0.7309939414868161	0.25702593525873546	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	3:Del:R:1	0.40466374553457524	0.16718552531706127	0.0	0.0	0.0	0.08075550165718254	0.3473952274911809	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	3:Del:R:2	0.23515422070107417	0.28960646357355857	0.0	0.0	0.0	0.08532917088188581	0.38991014484348135	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	3:Del:R:3	0.3611790848509808	0.16206607233700082	0.0	0.0	0.0	0.18284494418592256	0.2939098986260958	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	3:Del:R:4	1.6659146129729148e-12	8.26796251297319e-13	0.0	0.0	0.0	0.9999999999947843	2.7228392918983287e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	3:Del:R:5	4.906210069000014e-14	2.422693585483911e-14	0.0	0.0	0.0	0.9999999999998463	8.018911321235671e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	4:Del:R:0	0.015342523888798682	0.0007704957868964027	0.0	0.0	0.0	0.763401831655803	0.22048514866850194	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	4:Del:R:1	0.11890271849264719	0.11560105900264976	0.0	0.0	0.0	0.1588742671695913	0.6066219553351118	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	4:Del:R:2	0.002435563997850245	0.16951712636106187	0.0	0.0	0.0	0.15240526765663964	0.6756420419844483	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	4:Del:R:3	6.872923588039394e-14	0.062464199793786514	0.0	0.0	0.0	0.44334975369455076	0.4941860465115939	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	4:Del:R:4	4.588541791151138e-14	2.2658285331864144e-14	0.0	0.0	0.0	0.9999999999998566	7.499701235688113e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	4:Del:R:5	0.21508130283683538	0.6479785539740895	0.0	0.0	0.0	0.034981186480955766	0.10195895670811918	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	5:Del:R:0	4.711420218447003e-05	8.98895783986172e-05	0.0	0.0	0.0	0.995506755018827	0.004356241200589755	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	5:Del:R:1	0.08195617765029116	0.5295688496200603	0.0	0.0	0.0	0.18235481629478117	0.20612015643486736	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	5:Del:R:2	0.13456478352219423	0.17518087021812465	0.0	0.0	0.0	0.40806926355545664	0.28218508270422443	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	5:Del:R:3	0.19583168979059837	0.6780728532473547	0.0	0.0	0.0	0.06268329074413899	0.06341216621790804	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	5:Del:R:4	0.024088263628538092	0.2714637005438088	0.0	0.0	0.0	0.6482937235103217	0.056154312317331555	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	5:Del:R:5	0.304428755890195	0.08532188553317793	0.0	0.0	0.0	0.319437224355642	0.290812134220985	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	2:Ins:R:0	0.12874616921133833	0.04397424264763758	0.0	0.0	0.0	0.4550574648114272	0.37222212332959675	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	2:Ins:R:1	0.0022823901038952926	0.03255971508356632	0.0	0.0	0.0	0.3568511134572006	0.6083067813553378	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP122560	2:Ins:R:2	0.13525479222157935	0.2617855568642629	0.0	0.0	0.0	0.137984219361524	0.4649754315526337	0.0	0.0	0.0	0.0	0.0	0.0	0.0
