Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D
SP59312	1:Ins:T:3	0.6184981430441167	0.19799068582209567	0.1817788803799046	0.0017322907538829886
SP59312	1:Ins:T:4	0.7983607961860352	0.17455349266259498	0.027057510951132263	2.8200200237669542e-05
SP59312	1:Ins:T:5	0.7677516079979512	0.23093716185021346	0.0002925392618070431	0.001018690890028332
SP59312	2:Del:R:0	0.2990102865589034	0.03967199016944139	0.6361333462938868	0.025184376977768323
SP59312	2:Del:R:1	0.6083912562735329	0.055667139131410005	0.3325377801123428	0.0034038244827144237
SP59312	2:Del:R:2	0.49175684851002244	0.09872617379800652	0.400233716168041	0.009283261523930154
SP59312	2:Del:R:3	0.07070349935466612	0.6911236067682281	0.23254393482328067	0.005628959053825056
SP59312	2:Del:R:4	0.029201162690355217	0.8525996843854781	0.09732910111611431	0.020870051808052383
SP59312	2:Del:R:5	0.002054454958462889	0.9575161632821315	0.00020821932372719004	0.04022116243567837
SP59312	3:Del:R:0	0.20938561062045535	0.13203029250693168	0.6299649604860671	0.028619136386545896
SP59312	3:Del:R:1	0.6577505948062156	0.016527411320240975	0.3217832378639877	0.003938756009555726
SP59312	3:Del:R:2	0.6309185297199077	0.06560866625273727	0.2882306747932257	0.0152421292341292
SP59312	3:Del:R:3	0.4397791928310508	0.23803575878936012	0.31059520407773256	0.011589844301856653
SP59312	3:Del:R:4	0.36286171847378906	0.07616766394509314	0.49068168771988946	0.07028892986122846
SP59312	3:Del:R:5	0.3082207027469626	0.2727084939972049	0.341385497548452	0.07768530570738047
SP59312	4:Del:R:0	0.41956941054833835	0.02320158396680784	0.5179807387020801	0.03924826678277384
SP59312	4:Del:R:1	0.5346070648046903	0.024383279495165843	0.4305223614317119	0.010487294268431754
SP59312	4:Del:R:2	0.5040496212206146	0.0642531962099263	0.4084637901611904	0.02323339240826877
SP59312	4:Del:R:3	0.09631942767681931	0.0	0.7871338485823552	0.11654672374082538
SP59312	4:Del:R:4	0.00599946314527209	0.11132223154264062	0.7828790369755849	0.0997992683365023
SP59312	4:Del:R:5	0.27404607470807085	0.42761565086092507	0.23605709207579562	0.062281182355208506
SP59312	5:Del:R:0	0.3832374444929694	0.0	0.5319274116234782	0.08483514388355225
SP59312	5:Del:R:1	0.4842483328146161	0.14782829034349915	0.3460749150939884	0.02184846174789639
SP59312	5:Del:R:2	0.3758594786638509	0.12629971081817815	0.44356466190542454	0.05427614861254641
SP59312	5:Del:R:3	0.3173802433976631	0.17986632104119799	0.4459909788130992	0.056762456748039834
SP59312	5:Del:R:4	0.008686084239617106	0.5828149693493058	0.2646604446222774	0.14383850178879964
SP59312	5:Del:R:5	0.41610622257706403	0.46003329963240175	0.04839851248221879	0.07546196530831549
SP59312	2:Ins:R:0	0.1981878373584779	0.47055677493543324	0.18532172619810663	0.14593366150798223
SP59312	2:Ins:R:1	0.5666138677030984	0.06594988824237433	0.3160041213679891	0.05143212268653814
SP59312	2:Ins:R:2	0.5321727883482582	0.22376647667965902	0.22811965943775583	0.015941075534327047
SP59312	2:Ins:R:3	0.7812245572271973	0.18421143258071007	0.011879615025980778	0.02268439516611185
SP59312	2:Ins:R:4	0.5901792575908336	0.37662379844168786	0.006089550108504678	0.027107393858973906
SP59312	2:Ins:R:5	0.4394231102673257	0.5218299167223106	0.016749367368308045	0.021997605642055534
SP59312	3:Ins:R:0	0.39962278834905546	0.12623126409689814	0.09075767700042073	0.3833882705536258
SP59312	3:Ins:R:1	0.689773047976547	0.01849512469405198	0.27329347972713275	0.01843834760226807
SP59312	3:Ins:R:2	0.712785450406419	0.08479920886149539	0.18091983430389524	0.02149550642819025
SP59312	3:Ins:R:3	0.20128342538202892	0.7534581407730107	0.04366133535128292	0.0015970984936775833
SP59312	3:Ins:R:4	0.2478137635468046	0.542166460863541	0.20273579852599458	0.007283977063659868
SP59312	3:Ins:R:5	0.597047974759641	0.31864683678840405	0.07140105630323226	0.012904132148722689
SP59312	4:Ins:R:0	0.0	0.2996223922770914	0.010422685699235436	0.6899549220236731
SP59312	4:Ins:R:1	0.7337033211671835	0.09030813155779366	0.1665467368505878	0.009441810424434977
SP59312	4:Ins:R:2	0.3093563832768309	0.0	0.5281463484660495	0.16249726825711966
SP59312	4:Ins:R:3	0.8941681044144157	0.000800199469924297	0.002959346646078603	0.1020723494695815
SP59312	4:Ins:R:4	0.5738362698428192	0.31180488709488147	0.08404399705999754	0.03031484600230185
SP59312	4:Ins:R:5	0.7216701949138995	0.2114070452424234	0.046385519307586276	0.020537240536090837
SP59312	5:Ins:R:0	3.863615228109934e-06	0.00022971866750770163	0.0020092828356011094	0.9977571348816631
SP59312	5:Ins:R:1	0.5663484968172648	0.023337452041754792	0.3930963645594456	0.01721768658153478
SP59312	5:Ins:R:2	0.5517523094803375	0.022855250687343245	0.3575300397824707	0.06786240004984863
SP59312	5:Ins:R:3	0.49339644972780844	0.36497145163636535	0.046317977857028875	0.09531412077879721
SP59312	5:Ins:R:4	0.5734774198770065	0.26551540791094813	0.14796268899186218	0.013044483220183298
SP59312	5:Ins:R:5	0.3984434180878316	0.47697881827845856	0.10957870654593196	0.014999057087777781
SP59312	2:Del:M:1	0.4904745905075959	0.04910150795462525	0.4468740542161412	0.013549847321637686
SP59312	3:Del:M:1	0.26845031728037716	0.025999061020313644	0.6731316280203796	0.03241899367892951
SP59312	3:Del:M:2	0.5919787847356137	0.03767590184738117	0.3614734738022677	0.008871839614737321
SP59312	4:Del:M:1	0.2699735429410332	0.06251077399408987	0.6340646722223526	0.0334510108425244
SP59312	4:Del:M:2	0.44331171408802217	0.013068726217562401	0.5342961653465936	0.009323394347821801
SP59312	4:Del:M:3	0.49130154414366356	0.02252347138959486	0.4764890740834846	0.009685910383256897
SP59312	5:Del:M:1	0.3898469643440329	0.010097926459301661	0.5568300292438411	0.043225079952824194
SP59312	5:Del:M:2	0.6342548782076364	0.006046168281426203	0.35092737952270536	0.008771573988232194
SP59312	5:Del:M:3	0.6470348115739827	0.010009767301080302	0.33473818233503333	0.008217238789903653
SP59312	5:Del:M:4	0.635596270426321	0.02432698358665756	0.33298301286063614	0.0070937331263851286
SP59312	5:Del:M:5	0.6129039758981557	0.06298562534892135	0.304577078274014	0.01953332047890885
SP116701	1:Del:C:0	0.16930630799329466	0.05066001159697724	0.7737182790256916	0.006315401384036559
SP116701	1:Del:C:1	0.14322482744142034	0.03558226871228181	0.8141175002918404	0.00707540355445744
SP116701	1:Del:C:2	0.1622261659510976	0.0621748281098887	0.7682780090206374	0.007320996918376513
SP116701	1:Del:C:3	0.13309351728334587	0.35784098626302185	0.5081065751730346	0.0009589212805976846
SP116701	1:Del:C:4	0.1649382468435191	0.4212074070383699	0.4088388865077177	0.005015459610393372
SP116701	1:Del:C:5	0.11883952725099449	0.7484254218644263	0.12857178537157932	0.00416326551299991
SP116701	1:Del:T:0	0.05999774068353197	0.07405221623334127	0.8567054075569102	0.009244635526216597
SP116701	1:Del:T:1	0.003940428866536676	0.05419882277915339	0.9244842693796923	0.017376478974617644
SP116701	1:Del:T:2	0.13970466196230152	0.1296715788999845	0.7258342973495356	0.004789461788178232
SP116701	1:Del:T:3	0.19952771904524752	0.2107547292081301	0.5881478017417143	0.0015697500049079852
SP116701	1:Del:T:4	0.2564796615139404	0.36559045481083574	0.37791660573810826	1.3277937115515663e-05
SP116701	1:Del:T:5	0.2827237077203517	0.6909413319881225	0.026025195674069714	0.00030976461745597277
SP116701	1:Ins:C:0	0.305826786998924	0.2187115077966807	0.45868612576383694	0.016775579440558387
SP116701	1:Ins:C:1	0.23898595068301318	0.10813481514641357	0.6318803761653488	0.020998858005224583
SP116701	1:Ins:C:2	0.09979668086652531	0.09214174539115928	0.7909838862257055	0.01707768751660974
SP116701	1:Ins:C:3	0.33999458498674523	0.23273756743098084	0.3606922062574565	0.06657564132481754
SP116701	1:Ins:C:4	0.3044652953794579	0.49869690449092363	0.18369252547876208	0.013145274650856263
SP116701	1:Ins:C:5	0.6101373309767186	0.3728411568604952	0.012201328168276283	0.004820183994509911
SP116701	1:Ins:T:0	0.41613453828097524	0.0750260528743577	0.4825317507884388	0.026307658056228162
SP116701	1:Ins:T:1	0.1818728079389267	0.03599700905915468	0.7715561353637592	0.010574047638159296
SP116701	1:Ins:T:2	0.3764333267743681	0.06529289784975406	0.5525309203640837	0.0057428550117942226
SP116701	1:Ins:T:3	0.47729700977101097	0.13192100975824014	0.3895932679966088	0.001188712474140245
SP116701	1:Ins:T:4	0.7794637275500872	0.14714453737076708	0.07336725264365708	2.4482435488727725e-05
SP116701	1:Ins:T:5	0.7924243823402596	0.20580210513155595	0.0008385693073160317	0.000934943220868484
SP116701	2:Del:R:0	0.14088506661483063	0.016139189223517248	0.8324242062587487	0.01055153790290332
SP116701	2:Del:R:1	0.3843211974310002	0.030361915751938442	0.5834049028240355	0.0019119839930259543
SP116701	2:Del:R:2	0.28981268830151535	0.05023636160231609	0.6550860572024525	0.0048648928937160656
SP116701	2:Del:R:3	0.05363350566502318	0.45265768354530805	0.4899119114412234	0.003796899348445346
SP116701	2:Del:R:4	0.02769945861844406	0.6982889954529677	0.2564079908483357	0.017603555080252457
SP116701	2:Del:R:5	0.0023747344358709442	0.9556160444801876	0.0006684318932707979	0.04134078919067078
SP116701	3:Del:R:0	0.09978288595106544	0.05432524661974686	0.8337643621770714	0.012127505252116434
SP116701	3:Del:R:1	0.41916271699943897	0.009093794298016237	0.5695115297907548	0.0022319589117898377
SP116701	3:Del:R:2	0.4201605077115986	0.037724374636179545	0.5330891597104815	0.00902595794174021
SP116701	3:Del:R:3	0.2896687197679218	0.13537174245715894	0.5681714063348977	0.006788131440021559
SP116701	3:Del:R:4	0.1957307500893987	0.03547377742692128	0.7350814510934874	0.03371402139019247
SP116701	3:Del:R:5	0.1974661678584119	0.15085108915902162	0.6074264034635923	0.04425633951897422
SP116701	4:Del:R:0	0.21931697911319922	0.01047140521720644	0.7519686836493674	0.018242932020226876
SP116701	4:Del:R:1	0.30363995876121913	0.011957358226156307	0.6791061290211771	0.005296553991447522
SP116701	4:Del:R:2	0.2939751650886075	0.03235571338276854	0.6616199913320808	0.012049130196543393
SP116701	4:Del:R:3	0.0403679776929867	0.0	0.9161981161541071	0.04343390615290627
SP116701	4:Del:R:4	0.002536638036952593	0.040639364450667965	0.9193025843081397	0.03752141320423973
SP116701	4:Del:R:5	0.2023629980115429	0.2726339931350967	0.48410802067281083	0.04089498818054945
SP116701	5:Del:R:0	0.19795540996979902	0.0	0.7630790266607064	0.03896556336949466
SP116701	5:Del:R:1	0.30408902092585355	0.08015102003295897	0.6035599770083298	0.012199982032857666
SP116701	5:Del:R:2	0.21294320688019144	0.06178165424701042	0.6979317067840113	0.027343432088786958
SP116701	5:Del:R:3	0.1801465266321016	0.08814846403802318	0.7030557824030481	0.028649226926827087
SP116701	5:Del:R:4	0.006317922514823508	0.3660158137976737	0.5346345269652353	0.09303173672226758
SP116701	5:Del:R:5	0.4100285340417969	0.3913974868801458	0.1324523262453024	0.06612165283275498
SP116701	2:Ins:R:0	0.15868648023468399	0.325307332648498	0.4121041345278691	0.10390205258894904
SP116701	2:Ins:R:1	0.3662856595162521	0.036809987811461595	0.5673396929787685	0.029564659693517823
SP116701	2:Ins:R:2	0.3875702707796281	0.14070570596541682	0.46140066185557976	0.010323361399375246
SP116701	2:Ins:R:3	0.7863837537734863	0.16010102760634204	0.03321075274341417	0.020304465876757525
SP116701	2:Ins:R:4	0.6170983688341244	0.34001424255738866	0.017683709477890126	0.025203679130596915
SP116701	2:Ins:R:5	0.4596205892314849	0.47126419903265354	0.048655584689545076	0.020459627046316417
SP116701	3:Ins:R:0	0.3627708256881755	0.09893909474501142	0.2288143118883033	0.3094757676785097
SP116701	3:Ins:R:1	0.4657020472288331	0.010781472594024238	0.5124469384002812	0.011069541776861416
SP116701	3:Ins:R:2	0.5451184216585667	0.055994159035724814	0.3842695042685115	0.01461791503719714
SP116701	3:Ins:R:3	0.20654859485970165	0.6675629931915473	0.12443110293976214	0.0014573090089890104
SP116701	3:Ins:R:4	0.19278273461452922	0.36416168882226874	0.43801689396217613	0.005038682601025926
SP116701	3:Ins:R:5	0.5518277119299911	0.25428619406841735	0.1832806513958471	0.010605442605744366
SP116701	4:Ins:R:0	0.0	0.28707182906708345	0.032121422042349496	0.680806748890567
SP116701	4:Ins:R:1	0.5720360829115168	0.06079231607012853	0.36062578288678876	0.006545818131565968
SP116701	4:Ins:R:2	0.16106819305180572	0.0	0.7636998275333323	0.07523197941486212
SP116701	4:Ins:R:3	0.8997085572007952	0.0006951840984982106	0.008269823158710552	0.09132643554199613
SP116701	4:Ins:R:4	0.520051567641808	0.24398337035448076	0.21153528510936845	0.024429776894342867
SP116701	4:Ins:R:5	0.6864623068050478	0.17362660597200244	0.12254005063040736	0.017371036592542292
SP116701	5:Ins:R:0	4.3265521298556825e-06	0.00022210751519401888	0.006248947156861587	0.9935246187758147
SP116701	5:Ins:R:1	0.33441650457939825	0.011898063512241172	0.6446450980689098	0.009040333839450868
SP116701	5:Ins:R:2	0.3395844974232322	0.012145309282492009	0.6111304728487906	0.0371397204454853
SP116701	5:Ins:R:3	0.48281804050241867	0.3083651266056059	0.12587942949013534	0.08293740340184014
SP116701	5:Ins:R:4	0.4680461332498943	0.187103090352684	0.33538393858458276	0.009466837812838927
SP116701	5:Ins:R:5	0.35324872193200113	0.36511689442780126	0.2698098609349872	0.011824522705210597
SP116701	2:Del:M:1	0.2746207594876484	0.02373725929797543	0.6948958160206504	0.006746165193725679
SP116701	3:Del:M:1	0.12262528412493218	0.010253984620751184	0.8539526846745256	0.013168046579791164
SP116701	3:Del:M:2	0.3617775240123159	0.019880073672961466	0.613521205725221	0.004821196589501756
SP116701	4:Del:M:1	0.12766768232726564	0.025523106812619947	0.8327430773993345	0.014066133460779928
SP116701	4:Del:M:2	0.2277166182279114	0.005796124046292506	0.762228673006768	0.004258584719028068
SP116701	4:Del:M:3	0.2666206091454441	0.010553580003792442	0.7181517780798171	0.004674032770946348
SP116701	5:Del:M:1	0.19654816209123815	0.004395678566452431	0.7796778290082159	0.01937833033409372
SP116701	5:Del:M:2	0.3910581058841847	0.0032186710974043934	0.6009141571386888	0.004809065879722101
SP116701	5:Del:M:3	0.40626514079571757	0.005426562226481736	0.5837204012429343	0.004587895734866489
SP116701	5:Del:M:4	0.40032737624696185	0.013229429171840279	0.5824702316301694	0.003972962951028552
SP116701	5:Del:M:5	0.4004474289865221	0.03553148919390959	0.5526726757890932	0.011348406030475136
SP59296	1:Del:C:0	0.2332159089291549	0.13330029808473828	0.6206499372194453	0.012833855766661541
SP59296	1:Del:C:1	0.2058632217927857	0.09769557537317061	0.6814380395505212	0.015003163283522443
SP59296	1:Del:C:2	0.21946335350969348	0.16067063220556227	0.6052549283917614	0.01461108589298276
SP59296	1:Del:C:3	0.11947874602851784	0.6136272505851382	0.2656240497293686	0.0012699536569753332
SP59296	1:Del:C:4	0.13574987081206166	0.6622086555070869	0.19595171685195822	0.006089756828893351
SP59296	1:Del:C:5	0.0729299208006937	0.8773525841174379	0.045948287133793814	0.003769207948074648
SP59296	1:Del:T:0	0.08403190810898974	0.19811994168862587	0.6987465265152675	0.019101623687116855
SP59296	1:Del:T:1	0.005868332337445976	0.15418490763457737	0.8017695531752466	0.038177206852730114
SP59296	1:Del:T:2	0.17096477353645642	0.30312470810553294	0.5172637542333287	0.008646764124681953
SP59296	1:Del:T:3	0.21070949174775805	0.4251468765204431	0.3616980481078387	0.0024455836239600476
SP59296	1:Del:T:4	0.21829350014227566	0.5943790905580661	0.1873107372251348	1.6672074523423737e-05
SP59296	1:Del:T:5	0.17471726959602701	0.8156344891249495	0.00936583354984641	0.0002824077291770356
SP59296	1:Ins:C:0	0.3011669752664991	0.4114189221344189	0.26304270034317573	0.024371402255906335
SP59296	1:Ins:C:1	0.2829923832858201	0.24459564512709997	0.4357286024866947	0.036683369100385194
SP59296	1:Ins:C:2	0.13103130643844335	0.23109801263719648	0.6047911609096889	0.03307952001467129
SP59296	1:Ins:C:3	0.3111123382554861	0.40681085037617293	0.19220329041944323	0.08987352094889765
SP59296	1:Ins:C:4	0.22007758333121716	0.688581716071248	0.07732293352593872	0.014017767071596151
SP59296	1:Ins:C:5	0.45649890418719347	0.5328645031380368	0.005316160384638605	0.0053204322901310545
SP59296	1:Ins:T:0	0.473278256966848	0.16299552876526738	0.31958582679267566	0.04414038747520891
SP59296	1:Ins:T:1	0.2541740190504168	0.09609717126102435	0.6279278400708816	0.021800969617677263
SP59296	1:Ins:T:2	0.4527752517185686	0.15001730565741594	0.38701698635602044	0.010190456267995007
SP59296	1:Ins:T:3	0.4982617590065711	0.2630653283768006	0.23684221411419715	0.0018306985024312892
SP59296	1:Ins:T:4	0.7064829679182942	0.25475970209950277	0.03872459353326872	3.273644893422982e-05
SP59296	1:Ins:T:5	0.6673514060879979	0.33107574498052394	0.000411258169105472	0.001161590762372723
SP59296	2:Del:R:0	0.20963885059390208	0.04587428665521549	0.721323919968075	0.023162942782807474
SP59296	2:Del:R:1	0.4896552366044715	0.07389346599167987	0.4328575174698813	0.0035937799339673536
SP59296	2:Del:R:2	0.3742240040114986	0.12391195981947703	0.4925966194533356	0.00926741671568872
SP59296	2:Del:R:3	0.04435445168213185	0.7150752208115988	0.23593797844420594	0.00463234906206333
SP59296	2:Del:R:4	0.01802335787246901	0.8679214574125784	0.09715715881108042	0.016898025903871985
SP59296	2:Del:R:5	0.0012570194305516552	0.9662537136018229	0.0002060454030271453	0.032283221564598306
SP59296	3:Del:R:0	0.14113890306125904	0.14678213015397654	0.6867723952934367	0.025306571491327746
SP59296	3:Del:R:1	0.543324597429813	0.022516591489838058	0.4298907160718629	0.004268095008486065
SP59296	3:Del:R:2	0.5149162358228964	0.08831291255793236	0.3804521416091105	0.016318710010060824
SP59296	3:Del:R:3	0.32578457041805814	0.29082901549723256	0.37212351176320785	0.011262902321501388
SP59296	3:Del:R:4	0.26403723080045566	0.09141013449752847	0.5774579942904501	0.06709464041156582
SP59296	3:Del:R:5	0.2182805971394919	0.31853098720570316	0.39101635787832895	0.07217205777647588
SP59296	4:Del:R:0	0.3114694344808805	0.02840723391596248	0.6219017211706829	0.038221610432474046
SP59296	4:Del:R:1	0.416077656660504	0.03129907578675313	0.5419159659116103	0.010707301641132577
SP59296	4:Del:R:2	0.3873972652303209	0.08144748710569236	0.5077306161630647	0.02342463150092207
SP59296	4:Del:R:3	0.06327406265770555	0.0	0.8362900829245916	0.10043585441770272
SP59296	4:Del:R:4	0.0037811179223379825	0.11571493916907737	0.7979929009181018	0.08251104199048288
SP59296	4:Del:R:5	0.1899410794086362	0.488819591396479	0.2646116130186269	0.056627716176257926
SP59296	5:Del:R:0	0.2828686918681285	0.0	0.6349884841409467	0.08214282399092483
SP59296	5:Del:R:1	0.36784754077763393	0.18520681901875705	0.42517368307225806	0.021771957131350946
SP59296	5:Del:R:2	0.27379968181388686	0.15174328580236068	0.5225897686745412	0.05186726370921129
SP59296	5:Del:R:3	0.22512311357839696	0.2104213222137981	0.5116380127730704	0.052817551434734634
SP59296	5:Del:R:4	0.005474461510909965	0.6058257984766906	0.26977576889707433	0.11892397111532511
SP59296	5:Del:R:5	0.30774622101298493	0.5611480825822671	0.057891801406577764	0.07321389499817015
SP59296	2:Ins:R:0	0.13524099905674344	0.5295940510530993	0.2045286915336244	0.13063625835653297
SP59296	2:Ins:R:1	0.4518684008088094	0.08674381773072391	0.40758111291085986	0.05380666854960675
SP59296	2:Ins:R:2	0.41219010464070005	0.28585093493371966	0.285761780768975	0.016197179656605463
SP59296	2:Ins:R:3	0.6889010146163252	0.267915113486905	0.016942591363627274	0.026241280533142477
SP59296	2:Ins:R:4	0.4696060523825215	0.4942619731809796	0.007836668639097393	0.02829530579740159
SP59296	2:Ins:R:5	0.3240527341818753	0.6346897224810827	0.01997688345877784	0.0212806598782641
SP59296	3:Ins:R:0	0.3177814033082651	0.16555597518700904	0.11672345537586906	0.39993916612885694
SP59296	3:Ins:R:1	0.5813664609817816	0.025709919226679926	0.3725371215959297	0.02038649819560871
SP59296	3:Ins:R:2	0.6074277938320375	0.11918657225905412	0.2493552672568189	0.024030366652089505
SP59296	3:Ins:R:3	0.13271391431163776	0.8193458707459643	0.04655882265707359	0.0013813922853243704
SP59296	3:Ins:R:4	0.16750359493608477	0.6044091808670149	0.22162853835343144	0.006458685843468798
SP59296	3:Ins:R:5	0.4757359090603405	0.41876079094531526	0.09201483937836649	0.01348846061597758
SP59296	4:Ins:R:0	0.0	0.34895706052474096	0.011903486947850315	0.6391394525274087
SP59296	4:Ins:R:1	0.6301158697322424	0.1279164756800621	0.23133033784819015	0.010637316739505302
SP59296	4:Ins:R:2	0.2247073944764576	0.0	0.620453294963313	0.15483931056022923
SP59296	4:Ins:R:3	0.864619347385039	0.0012761558927587588	0.004628051108312836	0.1294764456138894
SP59296	4:Ins:R:4	0.45405975845763913	0.40691868517609014	0.10755441671509032	0.031467139651180545
SP59296	4:Ins:R:5	0.615599077228772	0.2974255976100799	0.06399383621620325	0.022981488944944853
SP59296	5:Ins:R:0	2.94366624572186e-06	0.0002886627089620353	0.002475895466000173	0.997232498158792
SP59296	5:Ins:R:1	0.4483481664096887	0.030470864784620053	0.5033003178328342	0.017880650972857067
SP59296	5:Ins:R:2	0.4390441734020172	0.02999506056329589	0.4601221357132553	0.07083863032143167
SP59296	5:Ins:R:3	0.38091560168882477	0.46471996573735347	0.05783341838224953	0.0965310141915722
SP59296	5:Ins:R:4	0.45233794062477556	0.3454109632499017	0.18875368568726575	0.013497410438056955
SP59296	5:Ins:R:5	0.2883040805493666	0.5692236308178775	0.12823507596287362	0.014237212669882213
SP59296	2:Del:M:1	0.37384529477720296	0.06172625537939116	0.5508800910442193	0.013548358799186594
SP59296	3:Del:M:1	0.18609694714504535	0.029725740771675155	0.7546956652749892	0.02948164680829042
SP59296	3:Del:M:2	0.4734409826570883	0.049696185930350585	0.46755496223645227	0.00930786917610868
SP59296	4:Del:M:1	0.18716430890702548	0.07147536815241402	0.7109383092645363	0.030422013676024214
SP59296	4:Del:M:2	0.33052731039107563	0.01607056322967485	0.6442830872702935	0.009119039108955973
SP59296	4:Del:M:3	0.37452699230120107	0.028318485013302988	0.5874683474338549	0.009686175251641156
SP59296	5:Del:M:1	0.28585789868985084	0.012212032159363187	0.6603515777694187	0.041578491381367336
SP59296	5:Del:M:2	0.5184801990493585	0.008151701819990543	0.46396171365773814	0.009406385472912832
SP59296	5:Del:M:3	0.5322309908344668	0.013579888033322529	0.4453221498529412	0.008866971279269512
SP59296	5:Del:M:4	0.5194624741797951	0.03279146330700119	0.4401406186079734	0.00760544390523028
SP59296	5:Del:M:5	0.49627459133047214	0.08411447585396985	0.398862630877581	0.020748301937977175
SP59280	1:Del:C:0	0.2434997559526193	0.10931731291216959	0.6471829311352112	0.0
SP59280	1:Del:C:1	0.21373776578637188	0.07967000874726218	0.706592225466366	0.0
SP59280	1:Del:C:2	0.23098080722020387	0.13282133954302064	0.6361978532367755	0.0
SP59280	1:Del:C:3	0.13784956805916332	0.5560794698408241	0.3060709621000125	0.0
SP59280	1:Del:C:4	0.1594094960574069	0.6107832050947015	0.22980729884789158	0.0
SP59280	1:Del:C:5	0.0902671898203091	0.8529347520375729	0.056798058142117996	0.0
SP59280	1:Del:T:0	0.08963490428806638	0.16598872734563946	0.7443763683662941	0.0
SP59280	1:Del:T:1	0.006325618146271015	0.13054120142442702	0.8631331804293019	0.0
SP59280	1:Del:T:2	0.18469686267320193	0.25721227494250504	0.558090862384293	0.0
SP59280	1:Del:T:3	0.2326039882537874	0.36862901845933477	0.3987669932868778	0.0
SP59280	1:Del:T:4	0.2502743702036049	0.535249864006545	0.21447576578985011	0.0
SP59280	1:Del:T:5	0.21185309153150478	0.7768050195820928	0.011341888886402385	0.0
SP59280	1:Ins:C:0	0.33952712460828427	0.36430812744120916	0.2961647479505066	0.0
SP59280	1:Ins:C:1	0.31088612678032584	0.21105361032634934	0.47806026289332487	0.0
SP59280	1:Ins:C:2	0.14296009984077435	0.19804024371847131	0.6589996564407543	0.0
SP59280	1:Ins:C:3	0.37820760114725394	0.3884391683414369	0.23335323051130918	0.0
SP59280	1:Ins:C:4	0.26257665314913003	0.645287506043258	0.0921358408076119	0.0
SP59280	1:Ins:C:5	0.51854510645855	0.4754239556379711	0.006030937903478786	0.0
SP59280	1:Ins:T:0	0.5141664336948192	0.13908501101973286	0.346748555285448	0.0
SP59280	1:Ins:T:1	0.2656578749539217	0.07888957416531406	0.6554525508807643	0.0
SP59280	1:Ins:T:2	0.47305793911077787	0.12310919334941219	0.4038328675398099	0.0
SP59280	1:Ins:T:3	0.5292645324335424	0.2194806900694637	0.2512547774969939	0.0
SP59280	1:Ins:T:4	0.7473968372824478	0.21168874180500769	0.04091442091254453	0.0
SP59280	1:Ins:T:5	0.719279862567972	0.28027744933911763	0.0004426880929104282	0.0
SP59280	2:Del:R:0	0.21700281985624564	0.0372975582811338	0.7456996218626205	0.0
SP59280	2:Del:R:1	0.4996510418516076	0.059224295239959694	0.4411246629084327	0.0
SP59280	2:Del:R:2	0.3883956919909942	0.1010121136389716	0.5105921943700342	0.0
SP59280	2:Del:R:3	0.05269985098553204	0.6673311093207577	0.2799690396937104	0.0
SP59280	2:Del:R:4	0.022620739611379	0.8555964809155406	0.12178277947308046	0.0
SP59280	2:Del:R:5	0.0016530922254244197	0.998076288949996	0.0002706188245795606	0.0
SP59280	3:Del:R:0	0.14977873650331652	0.12234721296966644	0.727874050527017	0.0
SP59280	3:Del:R:1	0.5486204616563958	0.017857997292163662	0.4335215410514405	0.0
SP59280	3:Del:R:2	0.5340106907412496	0.07193745073660905	0.3940518585221414	0.0
SP59280	3:Del:R:3	0.35187253122164	0.24672323813645103	0.401404230641909	0.0
SP59280	3:Del:R:4	0.2893403351297368	0.07867841975539586	0.6319812451148673	0.0
SP59280	3:Del:R:5	0.25411526827186126	0.29126264169274196	0.4546220900353968	0.0
SP59280	4:Del:R:0	0.32618625963049147	0.023366660335883024	0.6504470800336255	0.0
SP59280	4:Del:R:1	0.42375651649341967	0.02503750092913695	0.5512059825774434	0.0
SP59280	4:Del:R:2	0.40419295377670494	0.06674632319711786	0.5290607230261771	0.0
SP59280	4:Del:R:3	0.07042294572659652	0.0	0.9295770542734033	0.0
SP59280	4:Del:R:4	0.004240662621244162	0.10193431325619738	0.8938250241225584	0.0
SP59280	4:Del:R:5	0.2266183273711259	0.45808091850434157	0.3153007541245325	0.0
SP59280	5:Del:R:0	0.3084587735294602	0.0	0.6915412264705398	0.0
SP59280	5:Del:R:1	0.39218511529060646	0.15509496254200636	0.45271992216738716	0.0
SP59280	5:Del:R:2	0.29926652083228283	0.13027232053348534	0.5704611586342319	0.0
SP59280	5:Del:R:3	0.24975471872884636	0.18335840844315748	0.5668868728279961	0.0
SP59280	5:Del:R:4	0.007292016467376191	0.6338280678026991	0.3588799157299249	0.0
SP59280	5:Del:R:5	0.3816694526226099	0.5466251712475424	0.07170537612984774	0.0
SP59280	2:Ins:R:0	0.17901458737435666	0.5506055938057496	0.27037981881989376	0.0
SP59280	2:Ins:R:1	0.48742243426321513	0.07349360385618009	0.4390839618806048	0.0
SP59280	2:Ins:R:2	0.44701009105827905	0.2434876019565152	0.30950230698520564	0.0
SP59280	2:Ins:R:3	0.7518658896374373	0.22966681158839375	0.018467298774168976	0.0
SP59280	2:Ins:R:4	0.5424896892862783	0.4484690442761177	0.009041266437603975	0.0
SP59280	2:Ins:R:5	0.3846233393513328	0.5916963354999244	0.023680325148742725	0.0
SP59280	3:Ins:R:0	0.5630527986175339	0.23040026403275823	0.20654693734970786	0.0
