Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
CPCT02230022T	1.08E+00	1.15E+00	1.19E+00	6.79E-01	1.00E+00	1.38E+00	1.11E+00	1.99E+00	1.39E+00	9.23E-01	8.92E-01
CPCT02030550T	2.53E+00	1.70E+00	2.22E+00	9.64E-01	1.89E+00	2.70E+00	1.21E+00	2.30E+00	1.34E+00	1.32E+00	9.83E-01
CPCT02140091T	4.20E+01	8.05E+00	4.60E+01	3.05E+00	2.69E+00	1.78E+00	9.87E-01	1.39E+01	1.79E+00	1.50E+00	7.74E-01
CPCT02020597T	7.98E-01	1.56E+00	1.82E+00	1.22E+00	1.71E+00	2.24E+00	1.80E+00	3.11E+00	2.09E+00	1.07E+00	8.81E-01
CPCT02100110T	1.50E+00	1.33E+00	5.26E+00	8.95E+00	7.11E+00	3.07E+00	1.78E+00	3.16E+00	1.77E+00	3.51E+00	1.39E+00
CPCT02230047T	5.98E-01	1.74E+00	1.89E+00	8.23E-01	1.47E+00	2.33E+00	1.46E+00	2.72E+00	1.25E+00	1.04E+00	3.17E-01
CPCT02310003T	1.09E+00	2.01E+00	5.23E+00	1.67E+00	4.41E+00	3.93E+00	9.61E-01	5.70E+00	1.70E+00	3.94E+00	4.78E-01
CPCT02390035T	2.12E+00	2.81E+00	3.50E+00	1.55E+00	1.56E+00	2.42E+00	1.47E+00	3.44E+00	1.38E+00	1.43E+00	4.67E-01
CPCT02060150T	1.25E+00	1.66E+00	2.04E+00	1.21E+00	1.84E+00	1.90E+00	1.82E+00	2.02E+00	1.13E+00	8.76E-01	6.66E-01
CPCT02460004T	1.07E+00	1.42E+00	1.55E+00	3.88E-01	1.02E+00	1.38E+00	7.47E-01	2.94E+00	1.50E+00	8.26E-01	8.40E-01
CPCT02190051T	6.75E-01	1.27E+00	1.16E+00	7.75E-01	1.06E+00	1.28E+00	1.10E+00	1.43E+00	1.17E+00	1.08E+00	6.15E-01
CPCT02020857T	6.36E-01	2.06E+00	1.10E+00	9.77E-01	1.51E+00	1.78E+00	2.42E+00	5.92E+00	1.98E+00	1.17E+00	6.26E-01
CPCT02080153T	1.31E+00	2.15E+00	2.43E+00	8.05E-01	1.33E+00	1.63E+00	1.62E+00	2.73E+00	1.40E+00	2.53E+00	4.54E-01
CPCT02040175T	3.44E-01	7.20E-01	7.47E-01	4.05E-01	8.82E-01	6.73E-01	9.88E-01	6.44E-01	4.73E-01	8.18E-01	2.49E-01
CPCT02370006T	1.23E+00	2.45E+00	3.60E+00	8.54E-01	1.10E+00	2.29E+00	1.07E+00	2.26E+00	1.25E+00	1.45E+00	1.08E+00
CPCT02220063T	1.05E+00	8.76E-01	1.51E+00	1.14E+00	2.48E+00	3.11E+00	6.46E-01	2.19E+00	1.28E+00	1.48E+00	1.17E+00
CPCT02310021T	5.57E+00	3.63E+00	5.79E+00	1.25E+00	1.28E+00	2.60E+00	1.05E+00	2.76E+00	1.40E+00	2.14E+00	1.19E+00
CPCT02160030T	3.73E-01	7.24E-01	8.56E-01	3.40E-01	8.21E-01	9.52E-01	1.15E+00	1.33E+00	6.21E-01	7.03E-01	4.11E-01
CPCT02060278T	9.06E-01	1.06E+00	1.29E+00	7.31E-01	1.06E+00	1.29E+00	8.17E-01	1.85E+00	9.14E-01	7.20E-01	5.44E-01
CPCT02060277T	9.55E-01	1.19E+00	1.69E+00	6.52E+00	6.50E+00	1.78E+00	9.37E-01	2.18E+00	1.35E+00	1.68E+00	9.89E-01
CPCT02150004T	9.22E-01	1.04E+00	1.56E+00	6.11E-01	1.08E+00	1.66E+00	1.50E+00	3.33E+00	1.42E+00	7.21E-01	6.71E-01
CPCT02010687T	1.16E+00	7.43E-01	1.72E+00	7.61E-01	1.53E+00	1.92E+00	1.32E+00	2.42E+00	1.25E+00	1.14E+00	8.27E-01
CPCT02080143T	1.01E+00	1.18E+00	1.46E+00	1.16E+00	2.16E+00	2.29E+00	1.67E+00	2.02E+00	1.27E+00	9.91E-01	8.52E-01
CPCT02160029T	7.42E-01	1.27E+00	1.27E+00	9.68E-01	1.61E+00	2.31E+00	1.56E+00	2.47E+00	1.24E+00	7.56E-01	6.69E-01
CPCT02230118T	1.48E+00	1.42E+00	2.19E+00	1.01E+00	3.31E+00	4.16E+00	1.34E+00	2.38E+00	1.74E+00	1.25E+00	6.66E-01
CPCT02010658T	1.06E+00	1.59E+00	4.39E+00	1.86E+00	5.86E+00	6.07E+00	7.89E-01	5.47E+00	2.01E+00	2.86E+00	8.16E-01
CPCT02320007T	1.95E+00	1.66E+00	2.28E+00	8.59E-01	8.96E-01	1.70E+00	9.35E-01	1.96E+00	1.34E+00	1.62E+00	1.27E+00
CPCT02040306T	7.14E-01	1.44E+00	3.17E+00	9.90E-01	3.35E+00	4.10E+00	7.08E-01	3.94E+00	1.29E+00	1.86E+00	8.01E-01
CPCT02340025T	1.49E+00	1.91E+00	1.93E+00	9.70E+00	9.35E+00	2.62E+00	2.53E+00	4.74E+00	2.05E+00	2.18E+00	1.10E+00
CPCT02120073T	1.95E+00	1.66E+00	7.81E+00	9.84E+00	8.18E+00	4.56E+00	1.76E+00	3.22E+00	2.18E+00	4.19E+00	9.83E-01
CPCT02030394T	1.61E+00	1.65E+00	2.05E+00	8.47E-01	1.27E+00	1.73E+00	1.66E+00	2.51E+00	1.17E+00	8.79E-01	4.38E-01
CPCT02180077T	1.27E+00	1.77E+00	3.25E+00	1.25E+00	2.27E+00	3.96E+00	9.10E-01	3.67E+00	2.06E+00	2.35E+00	1.32E+00
CPCT02020617T	1.08E+00	1.45E+00	3.09E+00	2.18E+00	3.94E+00	5.31E+00	1.47E+00	4.32E+00	1.75E+00	1.46E+00	7.21E-01
CPCT02310022T	1.18E+00	1.38E+00	1.53E+00	7.33E-01	9.08E-01	1.37E+00	8.58E-01	1.77E+00	1.33E+00	6.75E-01	6.32E-01
CPCT02080261T	1.40E+00	1.50E+00	1.92E+00	8.15E-01	1.80E+00	2.39E+00	1.30E+00	2.46E+00	1.20E+00	1.31E+00	6.92E-01
CPCT02380020T	1.36E+00	1.23E+00	2.68E+00	1.31E+01	1.11E+01	3.21E+00	1.86E+00	3.24E+00	1.30E+00	2.49E+00	1.47E+00
CPCT02120063T	1.36E+00	1.46E+00	3.23E+00	1.36E+00	4.95E+00	6.17E+00	6.04E-01	4.60E+00	1.75E+00	2.12E+00	7.28E-01
CPCT02010504T	9.66E-01	1.53E+00	2.57E+00	1.11E+00	1.41E+00	2.15E+00	1.50E+00	2.16E+00	1.30E+00	1.82E+00	9.08E-01
CPCT02100115T	1.74E+00	1.77E+00	2.06E+00	2.41E-01	1.25E+00	1.48E+00	1.63E+00	1.33E+00	9.38E-01	7.92E-01	4.23E-01
CPCT02100117T	1.01E+00	1.56E+00	2.99E+00	4.20E+00	4.23E+00	2.78E+00	1.19E+00	3.23E+00	1.57E+00	2.61E+00	1.11E+00
CPCT02190019T	8.31E-01	2.39E+00	3.09E+00	4.15E-01	2.30E+00	2.93E+00	2.08E+00	7.16E+00	1.99E+00	2.04E+00	4.20E+00
CPCT02210035T	8.00E-01	1.72E+00	2.39E+00	1.20E+00	1.28E+00	2.10E+00	1.31E+00	2.29E+00	1.41E+00	1.62E+00	8.33E-01
CPCT02120061T	1.08E+00	1.56E+00	1.51E+00	9.78E-01	1.48E+00	2.36E+00	1.58E+00	2.73E+00	1.50E+00	4.83E-01	5.20E-01
CPCT02210034T	1.04E+00	1.48E+00	1.40E+00	4.08E-01	1.22E+00	1.47E+00	1.73E+00	1.23E+00	1.14E+00	8.42E-01	2.81E-01
CPCT02370008T	1.07E+00	1.55E+00	2.02E+00	1.05E+00	1.93E+00	2.00E+00	1.24E+00	2.13E+00	1.44E+00	1.73E+00	4.86E-01
CPCT02330061T	6.99E-01	1.05E+00	1.01E+00	6.67E-01	1.04E+00	1.54E+00	9.67E-01	1.42E+00	9.02E-01	8.43E-01	8.20E-01
CPCT02100125T	9.77E-01	1.10E+00	1.29E+00	7.96E-01	1.45E+00	1.78E+00	1.17E+00	2.01E+00	1.16E+00	7.98E-01	5.14E-01
CPCT02340037T	9.07E-01	2.09E+00	1.98E+00	1.14E+00	1.44E+00	1.58E+00	9.05E-01	2.77E+00	1.23E+00	1.05E+00	9.08E-01
CPCT02170014T	1.09E+00	1.44E+00	1.59E+00	6.57E-01	1.28E+00	1.56E+00	1.61E+00	2.40E+00	1.10E+00	1.06E+00	1.11E+00
CPCT02170018T	1.94E+00	1.76E+00	1.92E+00	4.33E+00	4.11E+00	5.98E+00	1.89E+00	4.01E+00	1.93E+00	3.03E-01	6.62E-01
CPCT02080029T	1.63E+00	1.62E+00	1.75E+00	8.56E-01	1.30E+00	1.85E+00	1.92E+00	3.04E+00	1.30E+00	8.21E-01	6.20E-01
CPCT02240008T	1.14E+00	1.24E+00	1.79E+00	8.65E+00	7.10E+00	2.99E+00	1.43E+00	2.03E+00	1.15E+00	1.17E+00	1.03E+00
CPCT02010661T	2.40E+00	2.29E+00	3.10E+00	1.10E+00	1.72E+00	2.89E+00	1.44E+00	4.84E+00	2.01E+00	9.26E-01	9.41E-01
CPCT02010678T	1.27E+00	1.12E+00	1.68E+00	5.68E-01	7.94E-01	1.58E+00	8.99E-01	2.12E+00	1.01E+00	1.22E+00	8.80E-01
CPCT02290018T	8.96E-01	1.34E+00	1.47E+00	5.57E-01	1.14E+00	1.05E+00	1.38E+00	7.71E-01	8.76E-01	7.53E-01	5.42E-01
CPCT02080128T	2.07E+00	2.43E+00	2.89E+00	7.50E+00	5.85E+00	4.04E+00	1.91E+00	4.92E+00	1.93E+00	2.13E+00	1.29E+00
CPCT02230058T	4.96E-01	1.50E+00	1.36E+00	6.01E-01	9.63E-01	1.35E+00	1.14E+00	1.39E+00	9.26E-01	6.44E-01	6.36E-01
CPCT02240001T	2.62E+00	5.30E+00	8.40E+00	1.89E+00	1.81E+00	2.08E+00	2.21E+00	1.22E+01	3.20E+00	1.74E+00	2.56E+00
CPCT02080127T	1.70E+00	1.54E+00	2.74E+00	8.16E-01	1.19E+00	2.05E+00	1.16E+00	2.84E+00	1.25E+00	9.36E-01	6.59E-01
CPCT02270007T	1.68E+00	1.33E+00	2.63E+00	8.38E+00	7.48E+00	2.17E+00	1.55E+00	2.91E+00	1.08E+00	1.58E+00	1.20E+00
CPCT02270009T	2.85E-01	1.23E+00	1.17E+00	9.16E-01	1.54E+00	1.86E+00	1.82E+00	3.63E+00	1.17E+00	9.61E-01	8.99E-01
CPCT02020635T	1.13E+00	1.25E+00	1.65E+00	8.60E-01	1.31E+00	5.59E-01	1.49E+00	1.87E+00	9.63E-01	1.21E+00	6.92E-01
CPCT02270008T	8.96E-01	1.69E+00	2.46E+00	1.13E+00	1.44E+00	1.66E+00	1.27E+00	2.28E+00	9.95E-01	8.48E-01	5.69E-01
CPCT02050157T	1.21E+00	1.73E+00	1.71E+00	7.79E-01	1.04E+00	1.73E+00	7.88E-01	2.81E+00	1.15E+00	1.08E+00	2.05E-01
CPCT02080103T	2.12E+00	2.46E+00	2.60E+00	1.02E+00	1.71E+00	2.79E+00	8.28E-01	2.83E+00	2.06E+00	1.81E+00	1.16E+00
CPCT02050164T	2.18E+00	2.04E+00	2.60E+00	1.11E+00	1.39E+00	2.60E+00	9.41E-01	3.03E+00	1.67E+00	3.81E+00	4.55E-01
CPCT02050160T	2.12E+00	1.22E+00	2.00E+00	9.35E-01	1.20E+00	2.30E+00	1.05E+00	2.48E+00	1.61E+00	1.92E+00	1.17E+00
CPCT02300011T	1.28E+00	1.56E+00	2.00E+00	8.04E-01	8.45E-01	1.44E+00	8.97E-01	1.63E+00	1.01E+00	1.55E+00	5.29E-01
CPCT02080100T	8.79E-01	1.15E+00	1.15E+00	6.68E-01	9.07E-01	1.42E+00	1.08E+00	1.76E+00	7.74E-01	5.72E-01	6.23E-01
CPCT02180028T	6.85E-01	9.35E-01	1.67E+00	1.04E+00	2.63E+00	3.08E+00	6.96E-01	2.27E+00	1.48E+00	1.48E+00	6.25E-01
CPCT02330032T	6.86E-01	8.99E-01	9.93E-01	3.75E-01	7.55E-01	1.08E+00	7.33E-01	1.19E+00	6.52E-01	4.95E-01	5.33E-01
CPCT02100066T	1.59E+00	2.67E+00	4.41E+00	1.13E+00	4.11E+00	4.53E+00	1.16E+00	4.38E+00	2.21E+00	3.31E+00	1.04E+00
CPCT02100067T	9.80E-01	1.95E+00	1.34E+00	6.75E-01	1.04E+00	1.38E+00	7.94E-01	3.03E+00	1.09E+00	9.69E-01	9.05E-01
CPCT02080106T	1.84E+00	1.95E+00	2.26E+00	1.30E+00	1.29E+00	1.52E+00	7.59E-01	2.15E+00	8.89E-01	1.44E+00	6.96E-01
CPCT02330027T	1.58E+00	1.66E+00	1.70E+00	7.13E-01	3.14E-01	2.03E+00	9.85E-01	2.22E+00	1.29E+00	1.57E+00	6.07E-01
CPCT02020508T	2.81E+00	2.00E+00	2.93E+00	1.32E+00	1.46E+00	1.94E+00	1.16E+00	3.18E+00	2.47E+00	1.20E+00	1.40E+00
CPCT02100075T	1.12E+00	8.88E-01	1.68E+00	6.69E-01	9.31E-01	1.75E+00	5.42E-01	1.82E+00	1.25E+00	9.86E-01	6.41E-01
CPCT02010517T	7.34E-01	1.46E+00	1.63E+00	6.09E-01	7.32E-01	1.34E+00	1.10E+00	2.37E+00	1.32E+00	1.09E+00	6.77E-01
CPCT02210017T	1.62E+00	1.36E+00	1.33E+00	5.85E-01	3.62E-01	1.39E+00	5.69E-01	2.29E+00	1.26E+00	8.75E-01	8.63E-01
CPCT02160022T	8.85E-01	1.28E+00	1.56E+00	4.88E-01	8.59E-01	1.37E+00	5.61E-01	1.97E+00	1.26E+00	7.24E-01	5.98E-01
CPCT02030340T	7.03E-01	1.59E+00	1.69E+00	5.68E-01	9.03E-01	1.33E+00	9.10E-01	3.00E+00	1.14E+00	8.33E-01	3.87E-01
CPCT02020514T	3.93E+02	6.35E+01	4.26E+02	7.23E+00	7.21E+00	5.01E+00	3.72E+00	1.24E+02	6.83E+00	9.67E+00	4.42E+00
CPCT02010521T	1.01E+00	1.64E+00	1.71E+00	9.04E-01	1.22E+00	1.78E+00	9.98E-01	2.28E+00	1.27E+00	1.20E+00	7.98E-01
CPCT02050166T	1.82E+00	1.54E+00	1.95E+00	9.42E-01	1.01E+00	1.61E+00	8.41E-01	2.51E+00	1.22E+00	9.19E-01	9.21E-01
CPCT02240003T	1.51E+00	1.90E+00	2.77E+00	2.22E+00	3.24E+00	4.42E+00	7.43E-01	3.29E+00	2.24E+00	1.59E+00	9.06E-01
CPCT02390001T	1.39E+00	2.00E+00	2.43E+00	6.28E-01	7.30E-01	1.07E+00	8.26E-01	2.19E+00	9.79E-01	8.88E-01	8.52E-01
CPCT02010572T	5.67E-01	1.14E+00	1.28E+00	7.05E-01	8.17E-01	1.54E+00	7.71E-01	1.86E+00	1.06E+00	8.86E-01	5.73E-01
CPCT02240005T	1.24E+00	1.32E+00	1.19E+00	8.09E-01	6.14E-01	1.15E+00	9.03E-01	2.26E+00	1.29E+00	9.12E-01	7.99E-01
CPCT02120016T	1.33E+00	1.41E+00	1.98E+00	7.27E+00	6.00E+00	2.61E+00	8.90E-01	1.99E+00	1.36E+00	1.59E+00	8.65E-01
CPCT02100079T	8.57E-01	1.29E+00	1.66E+00	7.92E-01	1.38E+00	2.08E+00	1.20E+00	1.93E+00	1.16E+00	1.13E+00	6.90E-01
CPCT02180030T	2.07E+00	1.90E+00	3.17E+00	1.13E+00	4.01E+00	4.74E+00	7.10E-01	3.73E+00	2.27E+00	2.27E+00	8.78E-01
CPCT02040114T	2.20E+00	6.22E-01	4.32E+00	1.32E+01	1.25E+01	4.70E+00	9.79E-01	3.66E+00	2.24E+00	4.00E+00	1.20E+00
CPCT02080112T	9.07E-01	1.12E+00	2.16E+00	7.62E+00	7.77E+00	2.05E+00	1.35E+00	2.56E+00	1.61E+00	1.88E+00	8.92E-01
CPCT02330035T	3.16E+00	2.21E+00	3.67E+00	2.37E+00	2.34E+00	4.26E+00	8.65E-01	2.84E+00	1.69E+00	4.32E+00	2.07E+00
CPCT02060093T	7.73E-01	1.36E+00	1.26E+00	5.03E-01	1.19E+00	1.75E+00	9.87E-01	1.83E+00	9.14E-01	8.28E-01	1.23E-01
CPCT02300016T	1.23E+00	1.57E+00	2.06E+00	1.25E+00	1.95E+00	2.66E+00	1.02E+00	2.57E+00	1.52E+00	1.86E+00	1.38E+00
CPCT02300018T	9.49E-01	1.40E+00	1.41E+00	7.12E-01	1.23E+00	1.79E+00	1.20E+00	2.24E+00	1.34E+00	1.54E+00	6.66E-01
CPCT02030265TII	1.01E+00	1.30E+00	1.60E+00	3.59E-01	6.98E-01	1.55E+00	6.44E-01	1.66E+00	8.25E-01	2.32E+00	1.95E-01
CPCT02010593T	1.09E+00	8.58E-01	3.22E+00	3.92E+00	3.72E+00	2.40E+00	7.35E-01	1.55E+00	1.29E+00	1.87E+00	6.97E-01
CPCT02330037T	1.23E+00	1.67E+00	3.53E+00	5.73E+00	5.74E+00	2.47E+00	1.10E+00	3.77E+00	1.64E+00	2.62E+00	1.02E+00
CPCT02120033T	1.05E+00	1.52E+00	1.51E+00	9.18E-01	9.96E-01	1.56E+00	9.44E-01	2.48E+00	1.52E+00	1.44E+00	1.02E+00
CPCT02120029T	1.73E+00	1.18E+00	2.23E+00	6.36E-01	7.54E-01	1.48E+00	6.67E-01	1.62E+00	7.88E-01	1.33E+00	7.92E-01
CPCT02040123T	9.11E-01	1.85E+00	1.76E+00	6.73E-01	9.64E-01	1.24E+00	7.95E-01	2.02E+00	1.53E+00	7.82E-01	6.62E-01
CPCT02120024T	4.96E-01	1.22E+00	2.68E+00	1.24E+00	3.83E+00	3.97E+00	7.24E-01	3.84E+00	1.68E+00	2.20E+00	5.25E-01
CPCT02120008T	2.52E+00	2.79E+00	2.90E+00	1.45E+00	1.19E+00	2.27E+00	1.02E+00	4.07E+00	1.77E+00	1.26E+00	7.68E-01
CPCT02020539T	1.86E+00	1.76E+00	1.64E+00	6.86E-01	7.86E-01	1.61E+00	6.42E-01	2.46E+00	1.51E+00	1.10E+00	4.51E-01
CPCT02070168T	1.09E+00	1.73E+00	2.15E+00	1.15E+00	1.35E+00	1.95E+00	9.29E-01	2.81E+00	1.68E+00	1.49E+00	7.60E-01
CPCT02050183T	6.80E-01	1.34E+00	2.58E+00	2.69E-01	1.15E+00	2.44E+00	9.13E-01	1.90E+00	1.28E+00	2.01E+00	5.50E-01
CPCT02290011T	1.04E+00	8.67E-01	1.06E+00	8.34E-01	1.04E+00	1.11E+00	6.66E-01	2.02E+00	1.35E+00	9.06E-01	9.97E-01
CPCT02080122T	2.00E+00	1.77E+00	2.96E+00	7.67E-01	1.15E+00	1.46E+00	1.06E+00	2.35E+00	1.37E+00	8.96E-01	5.45E-02
CPCT02210020T	6.97E-01	1.12E+00	1.18E+00	8.00E-01	1.21E+00	1.72E+00	6.60E-01	2.43E+00	9.88E-01	9.19E-01	9.43E-01
CPCT02020545T	1.94E+00	2.77E+00	2.92E+00	1.13E+00	1.50E+00	2.31E+00	1.01E+00	4.19E+00	1.73E+00	1.60E+00	1.38E+00
CPCT02020541T	1.19E+00	1.32E+00	1.78E+00	4.53E-01	5.01E-01	8.35E-01	8.30E-01	1.80E+00	9.77E-01	1.26E+00	5.84E-01
CPCT02100093T	2.16E+00	3.59E+00	4.52E+00	1.10E+00	1.44E+00	2.81E+00	1.12E+00	3.25E+00	1.92E+00	2.27E+00	1.07E+00
CPCT02080125T	1.04E+00	1.31E+00	1.84E+00	4.91E+00	4.37E+00	1.90E+00	9.45E-01	1.92E+00	1.00E+00	1.87E+00	9.35E-01
CPCT02010535T	1.05E+00	1.08E+00	1.32E+00	3.98E-01	8.67E-01	1.69E+00	1.12E+00	1.75E+00	1.07E+00	7.58E-01	5.84E-01
CPCT02160027T	4.36E-01	6.91E-01	1.08E+00	4.91E-01	6.47E-01	8.41E-01	3.82E-01	1.74E+00	7.09E-01	4.79E-01	7.84E-01
CPCT02230021T	1.48E+00	2.45E+00	3.22E+00	1.47E+00	1.53E+00	1.94E+00	1.02E+00	3.13E+00	1.87E+00	1.86E+00	1.30E+00
CPCT02230025T	1.44E+00	1.36E+00	1.80E+00	6.07E-01	1.07E+00	1.39E+00	7.81E-01	1.57E+00	9.66E-01	8.84E-01	9.79E-01
CPCT02230028T	9.10E-01	1.25E+00	1.82E+00	6.06E-01	8.23E-01	1.75E+00	6.68E-01	2.11E+00	1.35E+00	2.05E+00	7.02E-01
CPCT02330042T	6.57E-01	1.02E+00	1.51E+00	9.08E-01	1.69E+00	1.85E+00	7.95E-01	1.49E+00	1.04E+00	1.21E+00	1.53E-01
CPCT02230036T	7.23E-01	1.14E+00	1.39E+00	6.72E-01	8.81E-01	1.55E+00	1.03E+00	1.88E+00	9.95E-01	1.18E+00	2.87E-01
CPCT02410001T	6.69E-01	1.11E+00	1.10E+00	6.45E-01	8.88E-01	1.57E+00	9.50E-01	2.14E+00	1.03E+00	8.11E-01	8.51E-01
CPCT02040138T	8.42E-01	1.17E+00	2.20E+00	4.55E+00	3.55E+00	2.55E+00	1.17E+00	2.33E+00	9.67E-01	1.71E+00	9.94E-01
CPCT02020561T	3.44E+00	4.79E+00	6.27E+00	1.02E+00	1.22E+00	1.78E+00	1.08E+00	3.08E+00	1.95E+00	1.30E+00	1.13E+00
CPCT02040134T	1.24E+00	1.16E+00	2.22E+00	9.92E-01	1.52E+00	2.29E+00	1.49E+00	2.25E+00	1.48E+00	1.53E+00	6.04E-01
CPCT02050215T	2.07E+00	2.49E+00	3.49E+00	1.24E+00	1.78E+00	3.25E+00	1.90E+00	6.76E+00	1.97E+00	1.36E+00	1.23E+00
CPCT02050209T	1.74E+00	2.27E+00	2.92E+00	8.11E-01	1.21E+00	2.13E+00	1.79E+00	2.32E+00	1.31E+00	1.73E+00	8.31E-01
CPCT02050210T	5.83E-01	1.11E+00	1.01E+00	5.17E-01	1.12E+00	1.50E+00	1.17E+00	2.19E+00	6.06E-01	8.22E-01	6.06E-01
CPCT02050218T	1.64E+00	1.51E+00	1.80E+00	8.44E-01	7.86E-01	2.16E+00	1.06E+00	2.73E+00	1.98E+00	1.30E+00	5.54E-01
CPCT02300021T	2.84E+00	1.23E+00	2.55E+00	4.58E-01	1.10E+00	1.51E+00	1.44E+00	1.79E+00	1.14E+00	7.06E-01	7.51E-01
CPCT02180038T	1.14E+00	1.73E+00	1.36E+00	7.52E-01	1.42E+00	1.81E+00	1.65E+00	1.73E+00	2.96E-01	7.08E-01	5.68E-01
CPCT02030367T	1.55E+00	1.91E+00	1.87E+00	1.30E+00	5.85E+00	7.02E+00	1.39E+00	4.47E+00	2.09E+00	1.70E+00	8.61E-01
CPCT02060121T	2.49E+00	1.75E+00	1.82E+01	9.99E-01	1.48E+00	1.56E+01	1.18E+00	1.91E+01	1.19E+00	1.93E+01	1.33E+00
CPCT02230044T	6.83E-01	1.23E+00	1.09E+00	7.16E-01	1.04E+00	1.12E+00	1.26E+00	1.13E+00	8.22E-01	6.35E-01	4.48E-01
CPCT02110042T	1.77E+00	1.40E+00	2.15E+00	1.13E+00	1.87E+00	2.17E+00	2.11E+00	2.25E+00	1.45E+00	1.99E+00	6.16E-01
CPCT02010628T	1.78E+00	1.80E+00	2.12E+00	1.32E+00	1.42E+00	1.84E+00	1.38E+00	1.84E+00	1.36E+00	1.77E+00	9.36E-01
CPCT02010633T	6.10E-01	1.18E+00	1.33E+00	8.68E-01	1.83E+00	2.56E+00	1.55E+00	2.86E+00	1.05E+00	7.41E-01	7.23E-01
DRUP01010037T	5.96E+02	1.28E+02	6.92E+02	1.97E+00	3.82E+00	1.08E+01	6.38E+00	1.50E+02	9.79E+00	1.56E+01	5.96E+00
CPCT02040145T	5.71E-01	1.19E+00	1.08E+00	1.08E+00	1.29E+00	1.67E+00	1.18E+00	1.36E+00	1.00E+00	7.40E-01	5.86E-01
CPCT02120047T	7.30E-01	8.51E-01	6.95E-01	8.70E-01	1.36E+00	1.23E+00	1.13E+00	1.15E+00	8.23E-01	8.46E-01	6.32E-01
CPCT02120051T	1.79E+00	2.47E-01	7.43E+00	8.87E+00	8.44E+00	4.54E+00	1.24E+00	1.84E+00	1.92E+00	3.87E+00	8.16E-01
CPCT02120052T	2.12E+00	2.82E+00	3.20E+00	2.04E+00	1.70E+00	2.17E+00	1.07E+00	4.59E+00	1.88E+00	1.26E+00	1.47E+00
CPCT02100105T	1.80E+00	2.53E+00	2.58E+00	1.27E+01	1.21E+01	2.68E+00	2.60E+00	4.16E+00	1.13E+00	2.02E+00	1.34E+00
CPCT02100102T	1.36E+00	1.19E+00	1.28E+00	5.61E-01	1.15E+00	1.35E+00	9.91E-01	1.33E+00	9.31E-01	1.03E+00	6.57E-01
CPCT02260008T	1.53E+00	3.11E+00	3.76E+00	1.03E+00	1.39E+00	2.07E+00	2.26E+00	7.20E+00	2.26E+00	1.32E+00	1.67E+00
CPCT02100067TII	1.11E+00	2.08E+00	1.45E+00	8.40E-01	1.33E+00	2.02E+00	2.08E+00	2.33E+00	1.28E+00	1.07E+00	1.19E+00
CPCT02210028T	1.49E+00	2.39E+00	3.54E+00	1.48E+00	2.08E+00	2.84E+00	1.89E+00	3.03E+00	1.13E+00	1.62E+00	1.52E+00
CPCT02100104T	9.02E-01	1.71E+00	1.45E+00	7.34E-01	1.38E+00	2.18E+00	1.55E+00	1.67E+00	1.13E+00	8.72E-01	6.41E-01
CPCT02020591T	5.67E-01	1.27E+00	1.44E+00	6.68E-01	8.67E-01	1.60E+00	1.42E+00	1.50E+00	1.03E+00	1.27E+00	7.79E-01
CPCT02010639T	1.79E+00	2.23E+00	3.11E+00	6.97E+00	5.82E+00	3.60E+00	2.03E+00	4.55E+00	1.95E+00	1.89E+00	1.00E+00
CPCT02080055T	2.58E-01	5.11E-01	4.56E-01	3.75E-01	7.44E-01	7.26E-01	1.09E+00	1.21E+00	5.83E-01	2.64E-01	0.00E+00
CPCT02180007T	7.76E-01	2.52E+00	3.00E+00	7.71E-01	8.53E-01	1.95E+00	9.99E-01	2.57E+00	1.00E+00	2.31E+00	1.03E+00
CPCT02080056T	2.64E+00	2.43E+00	3.08E+00	1.11E+00	1.65E+00	2.87E+00	1.36E+00	3.31E+00	2.31E+00	3.55E+00	8.70E-01
CPCT02040070T	1.04E+00	1.55E+00	3.10E+00	1.34E+00	2.83E+00	4.26E+00	9.01E-01	3.69E+00	1.78E+00	2.26E+00	7.61E-01
CPCT02040069T	2.22E+00	1.97E+00	2.86E+00	7.97E-01	1.76E+00	2.72E+00	8.92E-01	2.43E+00	1.65E+00	1.17E+00	6.10E-01
CPCT02290001T	1.06E+00	1.80E+00	2.52E+00	1.55E+00	3.27E+00	3.91E+00	1.42E+00	2.94E+00	1.53E+00	2.45E+00	1.21E+00
CPCT02100043T	6.37E-01	1.34E+00	1.30E+00	5.23E-01	1.02E+00	1.40E+00	1.20E+00	2.27E+00	9.80E-01	4.85E-01	4.97E-01
CPCT02020407T	1.19E+00	1.49E+00	5.07E+00	1.54E+00	4.69E+00	5.54E+00	1.09E+00	5.63E+00	1.88E+00	2.96E+00	8.76E-01
CPCT02210004T	5.94E+02	1.29E+02	6.71E+02	1.92E+00	2.52E+00	5.78E+00	4.25E+00	2.28E+02	1.13E+01	1.27E+01	4.39E+00
CPCT02100035T	7.60E-01	1.18E+00	1.27E+00	7.81E-01	1.01E+00	1.79E+00	4.94E-01	1.91E+00	1.26E+00	9.52E-01	1.60E-01
CPCT02010433T	5.59E-01	6.44E-01	9.05E-01	4.27E-01	5.88E-01	8.13E-01	4.78E-01	1.49E+00	8.26E-01	3.68E-01	7.46E-01
